"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GeneSymbols"
"GO:0050817","coagulation","54/1495","241/18986",0.224066390041494,2.84556821493498,8.42974578951705,1.44304790626936e-12,7.44875091981586e-10,5.93790047555815e-10,"857/2153/2191/1432/2811/6403/2621/51206/23657/10398/7035/22915/375033/634/80274/5054/2812/9162/1511/7301/3690/2815/5580/8529/710/5328/5023/83706/340205/9002/5359/5028/2048/80739/84034/239/7099/2207/11117/5154/5592/7450/10461/2161/5627/79056/160851/653145/6484/7057/5055/6915/150/388931",54,"CAV1, F5, FAP, MAPK14, GP1BA, SELP, GAS6, GP6, SLC7A11, MYL9, TFPI, MMRN1, PEAR1, CEACAM1, SCUBE1, SERPINE1, GP1BB, DGKI, CTSG, TYRO3, ITGB3, GP9, PRKCD, CYP4F2, SERPING1, PLAU, P2RX1, FERMT3, TREML1, F2RL3, PLSCR1, P2RY1, EPHB2, MPIG6B, EMILIN2, ALOX12, TLR4, FCER1G, EMILIN1, PDGFA, PRKG1, VWF, MERTK, F12, PROS1, PRRG4, DGKH, ANXA8, ST3GAL4, THBS1, SERPINB2, TBXA2R, ADRA2A, MFSD2B"
"GO:0042060","wound healing","80/1495","444/18986",0.18018018018018,2.28822802735846,8.03016589631684,1.7920579187089e-12,8.47942071869094e-10,6.75951671091953e-10,"58189/5468/3479/857/2153/54566/8613/3640/2191/1432/2811/6403/2621/51206/23657/10398/7035/5339/22915/375033/634/80274/5054/2812/9162/116844/1511/2335/7301/3690/6556/1026/2815/5580/8837/8529/94/710/6868/5328/5023/83706/240/4921/340205/9002/5359/5028/2048/80739/84034/5493/3693/94121/239/7076/7099/2131/2207/11117/5154/5592/7450/10461/2161/5627/79056/7494/160851/4638/653145/6484/6385/7057/5055/92421/7168/6915/150/388931",80,"WFDC1, PPARG, IGF1, CAV1, F5, EPB41L4B, PLPP3, INSL3, FAP, MAPK14, GP1BA, SELP, GAS6, GP6, SLC7A11, MYL9, TFPI, PLEC, MMRN1, PEAR1, CEACAM1, SCUBE1, SERPINE1, GP1BB, DGKI, LRG1, CTSG, FN1, TYRO3, ITGB3, SLC11A1, CDKN1A, GP9, PRKCD, CFLAR, CYP4F2, ACVRL1, SERPING1, ADAM17, PLAU, P2RX1, FERMT3, ALOX5, DDR2, TREML1, F2RL3, PLSCR1, P2RY1, EPHB2, MPIG6B, EMILIN2, PPL, ITGB5, SYTL4, ALOX12, TIMP1, TLR4, EXT1, FCER1G, EMILIN1, PDGFA, PRKG1, VWF, MERTK, F12, PROS1, PRRG4, XBP1, DGKH, MYLK, ANXA8, ST3GAL4, SDC4, THBS1, SERPINB2, CHMP4C, TPM1, TBXA2R, ADRA2A, MFSD2B"
"GO:0050878","regulation of body fluid levels","71/1495","381/18986",0.186351706036745,2.36660434168137,7.87787388423914,6.39833539534724e-12,2.79459602882936e-09,2.22776050202374e-09,"857/2153/133/2191/1432/2811/6403/2621/1910/51206/23657/4987/5617/10398/7035/22915/375033/634/80274/5054/2812/9162/1511/4778/7301/3690/56302/2815/5580/8529/710/5328/5023/83706/340205/65266/9002/5359/5028/2048/80739/84034/239/7099/2131/2207/11117/5154/83697/5592/7450/540/10461/4830/2161/5627/79056/7494/7466/160851/1056/653145/6484/7057/5055/5021/6915/4939/150/388931/112",71,"CAV1, F5, ADM, FAP, MAPK14, GP1BA, SELP, GAS6, EDNRB, GP6, SLC7A11, OPRL1, PRL, MYL9, TFPI, MMRN1, PEAR1, CEACAM1, SCUBE1, SERPINE1, GP1BB, DGKI, CTSG, NFE2, TYRO3, ITGB3, TRPV5, GP9, PRKCD, CYP4F2, SERPING1, PLAU, P2RX1, FERMT3, TREML1, WNK4, F2RL3, PLSCR1, P2RY1, EPHB2, MPIG6B, EMILIN2, ALOX12, TLR4, EXT1, FCER1G, EMILIN1, PDGFA, SLC4A9, PRKG1, VWF, ATP7B, MERTK, NME1, F12, PROS1, PRRG4, XBP1, WFS1, DGKH, CEL, ANXA8, ST3GAL4, THBS1, SERPINB2, OXTR, TBXA2R, OAS2, ADRA2A, MFSD2B, ADCY6"
"GO:0051783","regulation of nuclear division","39/1495","151/18986",0.258278145695364,3.28004606968039,8.22371139764788,1.97845770358869e-11,8.02405917212612e-09,6.39651738754237e-09,"4288/221150/699/991/701/332/9700/157313/5347/57405/9787/4751/9319/220134/11065/3479/57082/83903/9212/7272/995/1063/11130/147841/891/9088/51203/83540/1111/6790/55143/1950/10635/858/10403/286151/5139/8877/7039",39,"MKI67, SKA3, BUB1, CDC20, BUB1B, BIRC5, ESPL1, CDCA2, PLK1, SPC25, DLGAP5, NEK2, TRIP13, SKA1, UBE2C, IGF1, KNL1, HASPIN, AURKB, TTK, CDC25C, CENPF, ZWINT, SPC24, CCNB1, PKMYT1, NUSAP1, NUF2, CHEK1, AURKA, CDCA8, EGF, RAD51AP1, CAV2, NDC80, FBXO43, PDE3A, SPHK1, TGFA"
"GO:0002227","innate immune response in mucosa","16/1495","28/18986",0.571428571428571,7.25695174390827,9.68643880067017,2.47529452557428e-11,9.36981487747386e-09,7.46930979646977e-09,"8344/8339/8343/6036/8349/8347/54145/8970/4057/728358/85236/1669/1667/6037/1668/820",16,"H2BC6, H2BC8, H2BC7, RNASE2, H2BC21, H2BC4, H2BC12L, H2BC11, LTF, DEFA1B, H2BC12, DEFA4, DEFA1, RNASE3, DEFA3, CAMP"
"GO:1905818","regulation of chromosome separation","26/1495","77/18986",0.337662337662338,4.28819875776398,8.45254944166288,7.33322747607877e-11,2.60237910057345e-08,2.0745314570486e-08,"221150/699/991/701/332/9700/5347/57405/9787/9319/220134/11065/64151/57082/83903/9212/7272/1063/11130/147841/23397/891/83540/55143/10403/5359",26,"SKA3, BUB1, CDC20, BUB1B, BIRC5, ESPL1, PLK1, SPC25, DLGAP5, TRIP13, SKA1, UBE2C, NCAPG, KNL1, HASPIN, AURKB, TTK, CENPF, ZWINT, SPC24, NCAPH, CCNB1, NUF2, CDCA8, NDC80, PLSCR1"
"GO:0010965","regulation of mitotic sister chromatid separation","23/1495","62/18986",0.370967741935484,4.71116625310174,8.55693755260412,1.03230419499888e-10,3.44170056716857e-08,2.74361106372237e-08,"221150/699/991/701/332/9700/5347/57405/9787/9319/220134/11065/57082/83903/9212/7272/1063/11130/147841/891/83540/55143/10403",23,"SKA3, BUB1, CDC20, BUB1B, BIRC5, ESPL1, PLK1, SPC25, DLGAP5, TRIP13, SKA1, UBE2C, KNL1, HASPIN, AURKB, TTK, CENPF, ZWINT, SPC24, CCNB1, NUF2, CDCA8, NDC80"
"GO:0050727","regulation of inflammatory response","75/1495","438/18986",0.171232876712329,2.17460026572594,7.27105087819665,1.09424792055275e-10,3.44170056716857e-08,2.74361106372237e-08,"1588/58189/4318/5468/3479/55872/4317/1991/604/3586/6280/6283/6279/8993/1432/9021/2865/1910/56670/2840/90355/23765/2896/5054/2629/22904/2852/9447/3554/4671/2209/58484/7301/353514/5580/7097/7130/5138/11343/11274/241/240/79651/91662/3082/4192/2678/5008/81030/8530/8877/5045/683/140885/118788/838/7099/136/2167/2161/1050/2867/2529/2268/1051/3956/101/730249/2358/84699/4023/3430/388581/9173/1003",75,"CYP19A1, WFDC1, MMP9, PPARG, IGF1, PBK, MMP8, ELANE, BCL6, IL10, S100A9, S100A12, S100A8, PGLYRP1, MAPK14, SOCS3, FFAR3, EDNRB, SUCNR1, GPR17, MACIR, IL17RA, GRN, SERPINE1, GBA1, SBNO2, GPER1, AIM2, IL1R1, NAIP, FCGR1A, NLRC4, TYRO3, LILRA5, PRKCD, TLR2, TNFAIP6, PDE2A, MGLL, USP18, ALOX5AP, ALOX5, RHBDF2, NLRP12, HGF, MDK, GGT1, OSM, ZBP1, CST7, SPHK1, FURIN, BST1, SIRPA, PIK3AP1, CASP5, TLR4, ADORA2B, FABP4, F12, CEBPA, FFAR2, FUT7, FGR, CEBPB, LGALS1, ADAM8, ACOD1, FPR2, CREB3L3, LPL, IFI35, C1QTNF12, IL1RL1, CDH5"
"GO:0051304","chromosome separation","27/1495","84/18986",0.321428571428571,4.0820353559484,8.27640924705986,1.15167859767881e-10,3.44170056716857e-08,2.74361106372237e-08,"221150/699/991/701/332/9700/5347/57405/9787/9319/220134/11065/64151/57082/83903/9212/7272/1063/11130/147841/23397/891/83540/55143/10403/5359/130951",27,"SKA3, BUB1, CDC20, BUB1B, BIRC5, ESPL1, PLK1, SPC25, DLGAP5, TRIP13, SKA1, UBE2C, NCAPG, KNL1, HASPIN, AURKB, TTK, CENPF, ZWINT, SPC24, NCAPH, CCNB1, NUF2, CDCA8, NDC80, PLSCR1, M1AP"
"GO:0044772","mitotic cell cycle phase transition","78/1495","467/18986",0.167023554603854,2.12114328274835,7.17181983213869,1.57864402785855e-10,4.48177039509042e-08,3.57272069462724e-08,"993/10763/221150/990/6241/699/51512/9928/63967/90381/991/701/113130/332/9700/5347/57405/9787/9319/220134/51514/9133/11065/4998/144455/57082/83903/9212/9833/7272/1062/54443/995/1869/7015/8900/1063/672/983/11130/147841/891/9088/2305/83540/6491/4582/1111/128239/890/1543/6790/55143/1033/27338/3624/5218/1029/898/6604/131405/899/10783/9134/1026/10403/6868/91/4921/1031/586/11170/1032/25959/10217/4781/1030/92421",78,"CDC25A, NES, SKA3, CDC6, RRM2, BUB1, GTSE1, KIF14, CLSPN, TICRR, CDC20, BUB1B, CDCA5, BIRC5, ESPL1, PLK1, SPC25, DLGAP5, TRIP13, SKA1, DTL, CCNB2, UBE2C, ORC1, E2F7, KNL1, HASPIN, AURKB, MELK, TTK, CENPE, ANLN, CDC25C, E2F1, TERT, CCNA1, CENPF, BRCA1, CDK1, ZWINT, SPC24, CCNB1, PKMYT1, FOXM1, NUF2, STIL, MUC1, CHEK1, IQGAP3, CCNA2, CYP1A1, AURKA, CDCA8, CDKN3, UBE2S, INHBA, CDK14, CDKN2A, CCNE1, SMARCD3, TRIM71, CCNF, NEK6, CCNE2, CDKN1A, NDC80, ADAM17, ACVR1B, DDR2, CDKN2C, BCAT1, FAM107A, CDKN2D, KANK2, CTDSPL, NFIB, CDKN2B, CHMP4C"
"GO:0051983","regulation of chromosome segregation","35/1495","135/18986",0.259259259259259,3.29250588381023,7.81499534536284,1.88324420917434e-10,5.09193362842473e-08,4.05912285686701e-08,"4288/221150/990/699/991/701/332/9700/157313/5347/57405/9787/9319/220134/11065/64151/57082/83903/9212/11004/7272/1062/1063/983/11130/147841/23397/891/83540/55143/6604/10783/10403/5359/339834",35,"MKI67, SKA3, CDC6, BUB1, CDC20, BUB1B, BIRC5, ESPL1, CDCA2, PLK1, SPC25, DLGAP5, TRIP13, SKA1, UBE2C, NCAPG, KNL1, HASPIN, AURKB, KIF2C, TTK, CENPE, CENPF, CDK1, ZWINT, SPC24, NCAPH, CCNB1, NUF2, CDCA8, SMARCD3, NEK6, NDC80, PLSCR1, IHO1"
"GO:0007094","mitotic spindle assembly checkpoint signaling","20/1495","49/18986",0.408163265306122,5.18353695993448,8.57244362543092,2.27684958501834e-10,5.38664664322255e-08,4.29405842788546e-08,"221150/699/991/701/332/5347/57405/9319/220134/57082/83903/9212/7272/1063/11130/147841/891/83540/55143/10403",20,"SKA3, BUB1, CDC20, BUB1B, BIRC5, PLK1, SPC25, TRIP13, SKA1, KNL1, HASPIN, AURKB, TTK, CENPF, ZWINT, SPC24, CCNB1, NUF2, CDCA8, NDC80"
"GO:0071173","spindle assembly checkpoint signaling","20/1495","49/18986",0.408163265306122,5.18353695993448,8.57244362543092,2.27684958501834e-10,5.38664664322255e-08,4.29405842788546e-08,"221150/699/991/701/332/5347/57405/9319/220134/57082/83903/9212/7272/1063/11130/147841/891/83540/55143/10403",20,"SKA3, BUB1, CDC20, BUB1B, BIRC5, PLK1, SPC25, TRIP13, SKA1, KNL1, HASPIN, AURKB, TTK, CENPF, ZWINT, SPC24, CCNB1, NUF2, CDCA8, NDC80"
"GO:0071174","mitotic spindle checkpoint signaling","20/1495","49/18986",0.408163265306122,5.18353695993448,8.57244362543092,2.27684958501834e-10,5.38664664322255e-08,4.29405842788546e-08,"221150/699/991/701/332/5347/57405/9319/220134/57082/83903/9212/7272/1063/11130/147841/891/83540/55143/10403",20,"SKA3, BUB1, CDC20, BUB1B, BIRC5, PLK1, SPC25, TRIP13, SKA1, KNL1, HASPIN, AURKB, TTK, CENPF, ZWINT, SPC24, CCNB1, NUF2, CDCA8, NDC80"
"GO:0002385","mucosal immune response","18/1495","40/18986",0.45,5.71484949832776,8.7268526001642,2.59677965100849e-10,5.89780594337048e-08,4.70153789445748e-08,"8344/8339/8343/6036/8349/8347/2865/54145/8970/4057/728358/85236/1669/1667/6037/1668/820/2867",18,"H2BC6, H2BC8, H2BC7, RNASE2, H2BC21, H2BC4, FFAR3, H2BC12L, H2BC11, LTF, DEFA1B, H2BC12, DEFA4, DEFA1, RNASE3, DEFA3, CAMP, FFAR2"
"GO:0051306","mitotic sister chromatid separation","23/1495","65/18986",0.353846153846154,4.49372781065089,8.24882859944655,3.11805954651263e-10,6.8093623481149e-08,5.42820082996127e-08,"221150/699/991/701/332/9700/5347/57405/9787/9319/220134/11065/57082/83903/9212/7272/1063/11130/147841/891/83540/55143/10403",23,"SKA3, BUB1, CDC20, BUB1B, BIRC5, ESPL1, PLK1, SPC25, DLGAP5, TRIP13, SKA1, UBE2C, KNL1, HASPIN, AURKB, TTK, CENPF, ZWINT, SPC24, CCNB1, NUF2, CDCA8, NDC80"
"GO:0031577","spindle checkpoint signaling","20/1495","50/18986",0.4,5.07986622073579,8.44511133954946,3.51491008260224e-10,7.3917257218576e-08,5.89244185387511e-08,"221150/699/991/701/332/5347/57405/9319/220134/57082/83903/9212/7272/1063/11130/147841/891/83540/55143/10403",20,"SKA3, BUB1, CDC20, BUB1B, BIRC5, PLK1, SPC25, TRIP13, SKA1, KNL1, HASPIN, AURKB, TTK, CENPF, ZWINT, SPC24, CCNB1, NUF2, CDCA8, NDC80"
"GO:0033046","negative regulation of sister chromatid segregation","20/1495","51/18986",0.392156862745098,4.98026100072136,8.32113488271109,5.35623760589904e-10,9.81055391170799e-08,7.82065253153341e-08,"221150/699/991/701/332/5347/57405/9319/220134/57082/83903/9212/7272/1063/11130/147841/891/83540/55143/10403",20,"SKA3, BUB1, CDC20, BUB1B, BIRC5, PLK1, SPC25, TRIP13, SKA1, KNL1, HASPIN, AURKB, TTK, CENPF, ZWINT, SPC24, CCNB1, NUF2, CDCA8, NDC80"
"GO:0033048","negative regulation of mitotic sister chromatid segregation","20/1495","51/18986",0.392156862745098,4.98026100072136,8.32113488271109,5.35623760589904e-10,9.81055391170799e-08,7.82065253153341e-08,"221150/699/991/701/332/5347/57405/9319/220134/57082/83903/9212/7272/1063/11130/147841/891/83540/55143/10403",20,"SKA3, BUB1, CDC20, BUB1B, BIRC5, PLK1, SPC25, TRIP13, SKA1, KNL1, HASPIN, AURKB, TTK, CENPF, ZWINT, SPC24, CCNB1, NUF2, CDCA8, NDC80"
