Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
CCR4,-2.068553335,3.299212325,45.7466909,1.99E-06,2.89E-05,9.387924365,464,4.538400924,Downregulated
TRABD2A,-2.411496726,5.733832087,32.58840301,1.77E-05,0.000128327,9.384780165,465,3.891682731,Downregulated
AGFG1,1.744611368,8.414155444,71.72523395,7.95E-08,4.37E-06,9.349850299,466,5.359273973,Upregulated
MT1X,2.210807082,3.087383963,38.80988211,5.90E-06,5.95E-05,9.341489319,467,4.225375157,Upregulated
ANO9,-1.870312476,3.957633543,58.45535498,3.58E-07,1.02E-05,9.332420534,468,4.989765428,Downregulated
PDCD1,-2.172759923,-1.042596188,38.57794051,4.69E-06,5.10E-05,9.326381149,469,4.292412176,Downregulated
ADAMTS4,-1.985061362,-0.835791983,48.93237867,1.15E-06,2.03E-05,9.314966782,470,4.692533421,Downregulated
GPT,-2.020841583,-1.486884333,42.95870538,1.60E-06,2.48E-05,9.308797419,471,4.606396412,Downregulated
FIGNL2,-2.158502031,-0.421112412,40.65224289,4.44E-06,4.91E-05,9.300601688,472,4.3088223,Downregulated
GADD45G,2.552101828,0.062174508,28.75270005,3.89E-05,0.000227296,9.298349062,473,3.643408332,Upregulated
BCL6,2.061384666,10.56480705,45.16088227,2.17E-06,3.09E-05,9.297811539,474,4.510468954,Upregulated
LCK,-2.042590274,6.177036567,46.04212433,1.90E-06,2.81E-05,9.296724713,475,4.551438842,Downregulated
CAV1,2.869459674,0.324611299,23.15165325,0.000129852,0.000579401,9.288501093,476,3.237020955,Upregulated
CD3E,-2.014605795,7.397656627,47.27292684,1.59E-06,2.47E-05,9.28140502,477,4.607057642,Downregulated
HP,2.612304274,4.69011709,27.11403413,5.25E-05,0.00028583,9.257723377,478,3.543891678,Upregulated
ANKHD1,1.509955472,3.549693763,116.7122974,1.75E-09,7.54E-07,9.245015627,479,6.122707456,Upregulated
CHPT1,1.748722693,5.700402662,68.3418451,1.14E-07,5.19E-06,9.241714599,480,5.284837119,Upregulated
TBC1D4,-2.20879967,5.888700064,37.84651583,6.94E-06,6.58E-05,9.2359881,481,4.181451231,Downregulated
UBALD2,1.657217519,7.021505822,82.55406775,2.72E-08,2.68E-06,9.234841736,482,5.572498256,Upregulated
RNF144B,2.034252243,8.067430097,45.73606981,1.99E-06,2.89E-05,9.233375397,483,4.538953038,Upregulated
INPP4B,-2.238082478,4.614665776,36.76553207,8.35E-06,7.50E-05,9.232032652,484,4.124974276,Downregulated
PHC2,1.952282083,8.951914049,50.42888203,1.02E-06,1.89E-05,9.220885143,485,4.723131571,Upregulated
TMEM165,1.669188401,6.719562062,79.56945547,3.61E-08,3.03E-06,9.211822488,486,5.51874341,Upregulated
PMEL,-2.057493508,1.981905768,44.21142996,2.52E-06,3.38E-05,9.199332301,487,4.471135517,Downregulated
GZMM,-2.219238305,0.422473236,37.39564167,7.89E-06,7.20E-05,9.1930221,488,4.142422236,Downregulated
SRPK1,1.835200396,8.388012529,59.27904326,3.24E-07,9.80E-06,9.192037897,489,5.008737966,Upregulated
SH3GLB1,1.629371763,8.834285812,85.79377898,2.02E-08,2.32E-06,9.180886526,490,5.634617423,Upregulated
LBH,-1.990874484,6.13298182,47.13930638,1.62E-06,2.50E-05,9.162023915,491,4.602009814,Downregulated
RHPN1,-1.918227289,-0.047905846,52.14788711,8.75E-07,1.71E-05,9.142698284,492,4.766222614,Downregulated
SAMSN1,2.247874572,8.568124358,35.61218174,1.02E-05,8.59E-05,9.13938331,493,4.065788824,Upregulated
RPL36,-1.735954234,5.414399919,67.45599551,1.26E-07,5.45E-06,9.137854812,494,5.263880023,Downregulated
LILRA6,1.972165101,6.365566241,47.89530669,1.45E-06,2.33E-05,9.136387773,495,4.632668821,Upregulated
OAS2,2.529768137,8.290277662,28.00479979,4.36E-05,0.000246723,9.126874905,496,3.607791074,Upregulated
C2orf81,-2.183804543,-1.09161999,35.97039257,7.12E-06,6.70E-05,9.115258904,497,4.174026899,Downregulated
GPA33,-2.233675434,2.698028803,35.85396997,9.80E-06,8.35E-05,9.110086013,498,4.078518246,Downregulated
ABCA1,1.94569109,8.35491618,49.1970568,1.21E-06,2.10E-05,9.103326786,499,4.678711246,Upregulated
VSIG1,-2.110023008,3.055582244,40.70080874,4.34E-06,4.85E-05,9.102543164,500,4.313954459,Downregulated
ROBO1,-2.765583577,-0.058706256,23.63876231,0.000111616,0.000514919,9.093961812,501,3.288261431,Downregulated
SNED1,-1.979659556,3.274507343,46.90937944,1.68E-06,2.56E-05,9.090263534,502,4.591831716,Downregulated
SLC4A9,2.419292451,-0.838625541,30.4983137,2.70E-05,0.000175776,9.084539459,503,3.755039807,Upregulated
PTEN,1.675582152,10.00108883,74.62337283,5.89E-08,3.79E-06,9.083622196,504,5.421173879,Upregulated
RPTOR,-1.586708977,3.076717734,91.04573248,1.27E-08,1.89E-06,9.083246165,505,5.724582325,Downregulated
TMIE,-2.432000195,-1.304589751,27.43574884,2.98E-05,0.000188222,9.060001936,506,3.725329444,Downregulated
CST7,2.036296444,6.876037062,43.38365498,2.84E-06,3.67E-05,9.032028105,507,4.435517301,Upregulated
BUB1,2.471297468,2.461687045,28.76490019,3.73E-05,0.00022157,9.031330215,508,3.654489325,Upregulated
ADAM9,1.661147561,6.069161325,75.15733351,5.58E-08,3.69E-06,9.025905795,509,5.433536435,Upregulated
TLR5,2.147927816,6.496705772,38.30112577,6.42E-06,6.31E-05,9.021889777,510,4.200276056,Upregulated
SLC16A10,-2.349212988,0.889143461,31.77607094,2.13E-05,0.000146125,9.009877321,511,3.835274779,Downregulated
TNFRSF17,2.987380245,2.234885027,20.34202266,0.000247929,0.000966452,9.00641251,512,3.014819598,Upregulated
RNASE4,2.167237665,2.690375081,37.2319744,7.71E-06,7.07E-05,8.995927232,513,4.150872503,Upregulated
MCTP2,1.668326089,8.598235421,72.88883049,7.04E-08,4.06E-06,8.995119737,514,5.391703576,Upregulated
DBP,-1.665573748,2.172009493,73.29408776,6.78E-08,4.00E-06,8.989925033,515,5.397494432,Downregulated
WDR6,-1.319647782,6.663867471,160.9787968,1.21E-10,1.55E-07,8.987254933,516,6.810343679,Downregulated
M1AP,1.732635622,2.474399894,64.57926509,1.74E-07,6.57E-06,8.979248789,517,5.182421897,Upregulated
TMEM177,-2.112714581,0.067230699,39.67572365,5.45E-06,5.65E-05,8.97437544,518,4.247793584,Downregulated
KIAA1671,-2.192628396,2.719817635,36.11021758,9.37E-06,8.09E-05,8.972754751,519,4.092236865,Downregulated
SLC29A2,-1.674269648,1.470579673,71.48712678,8.25E-08,4.45E-06,8.959939178,520,5.351550863,Downregulated
LSMEM2,2.25804174,-0.533616456,34.14272704,1.41E-05,0.000108291,8.954057255,521,3.96540821,Upregulated
CDHR3,-2.14837128,1.461994743,37.61147884,7.31E-06,6.81E-05,8.951478406,522,4.166634737,Downregulated
ADAM23,-2.162549397,1.481331616,37.06276585,8.02E-06,7.30E-05,8.945823362,523,4.136702437,Downregulated
RAB13,1.961187183,2.752018739,45.55381775,2.05E-06,2.95E-05,8.884435516,524,4.530131338,Upregulated
EEF1G,-1.474552327,9.34096511,110.1683071,2.79E-09,9.60E-07,8.873620179,525,6.017840139,Downregulated
RHOT1,1.381500111,6.855735054,133.0049027,5.98E-10,3.81E-07,8.867815196,526,6.418975378,Upregulated
CNGB1,2.355744148,0.552340498,30.56491811,2.66E-05,0.000173515,8.859158791,527,3.760662549,Upregulated
RNF10,1.653961642,8.667323212,71.26807688,8.34E-08,4.46E-06,8.849361154,528,5.350402893,Upregulated
QPCT,2.02578486,7.881393758,41.8623234,3.60E-06,4.28E-05,8.848832993,529,4.368101058,Upregulated
ASB2,-2.000712815,0.002027913,43.49689476,2.99E-06,3.80E-05,8.843372131,530,4.420110706,Downregulated
CEP55,2.089673755,0.734891115,39.01081134,5.79E-06,5.87E-05,8.842220602,531,4.231388072,Upregulated
COL6A1,-2.449107657,-0.72626323,27.34978391,4.34E-05,0.000246221,8.838031842,532,3.608674293,Downregulated
NTRK1,-2.147102185,-0.978174889,35.46822882,8.61E-06,7.65E-05,8.838008463,533,4.116249578,Downregulated
CASR,2.277667319,-1.277730045,32.13604561,1.84E-05,0.000132216,8.834425356,534,3.8787163,Upregulated
IDI1,1.767552247,7.919521364,58.6911138,3.48E-07,1.01E-05,8.830145354,535,4.995691284,Upregulated
APOBEC3A,2.0890296,6.066221053,38.79959115,5.91E-06,5.95E-05,8.826743657,536,4.22528415,Upregulated
IFITM1,2.015972016,9.811445771,41.90424589,3.57E-06,4.28E-05,8.806452642,537,4.368340717,Upregulated
C1orf162,1.625845125,7.519890156,74.28940629,6.10E-08,3.86E-06,8.800626256,538,5.41295485,Upregulated
CC2D2B,1.762528517,2.43227009,58.14742835,3.73E-07,1.03E-05,8.786802913,539,4.98533943,Upregulated
CD4,-1.757274839,7.302922938,58.97186133,3.36E-07,1.00E-05,8.785693592,540,4.999612693,Downregulated
LOXHD1,2.403623953,4.385925765,28.71381189,3.77E-05,0.000222688,8.778764601,541,3.652303676,Upregulated
SMARCA1,-2.139037301,-1.135432386,34.66483618,9.02E-06,7.91E-05,8.773788601,542,4.101746424,Downregulated
ZFP41,-1.669070484,1.665220945,67.16580208,1.31E-07,5.61E-06,8.763906843,543,5.250770969,Downregulated
ACSM3,-1.621163267,1.113400124,74.1703406,6.30E-08,3.95E-06,8.759331581,544,5.403115011,Downregulated
B4GALT4,1.690768685,4.814213528,64.25322585,1.80E-07,6.65E-06,8.753569601,545,5.177272136,Upregulated
FBLN7,-2.141064251,0.207921238,36.28882827,9.59E-06,8.21E-05,8.747881209,546,4.085763052,Downregulated
RPS17,-1.498932047,5.500210107,98.84996067,6.64E-09,1.46E-06,8.747871347,547,5.836069329,Downregulated
ESPL1,1.902926537,1.280490678,47.02151591,1.66E-06,2.53E-05,8.746232192,548,4.596200653,Upregulated
ZCCHC2,1.945682039,8.138608451,44.82403027,2.28E-06,3.21E-05,8.743614623,549,4.493855855,Upregulated
SLC4A10,-2.344952173,2.48116794,29.92305705,2.96E-05,0.00018741,8.740125106,550,3.727208258,Downregulated
FN1,2.889563484,3.792004019,20.43116898,0.000242037,0.000947837,8.73591984,551,3.023266279,Upregulated
AZU1,2.833387412,0.121986101,21.22574558,0.000205239,0.000827849,8.732638336,552,3.082048822,Upregulated
MCL1,1.580615554,12.32498094,80.28400282,3.37E-08,2.99E-06,8.732318748,553,5.524631669,Upregulated
TMEM8B,-1.513627146,2.022609717,93.90801913,1.00E-08,1.70E-06,8.732187857,554,5.769048131,Downregulated
FAM151B,1.760261529,2.37037435,57.41534795,4.08E-07,1.09E-05,8.732089059,555,4.9606771,Upregulated
GRAP,-1.845552448,3.322637131,50.35102222,1.03E-06,1.90E-05,8.714338792,556,4.721805009,Downregulated
BMX,2.239619596,4.740118011,32.48842009,1.80E-05,0.000130243,8.701475325,557,3.885247003,Upregulated
CBS,2.436999406,2.186630482,27.46857788,4.88E-05,0.000269912,8.697108959,558,3.568777628,Upregulated
CD1C,-1.62785466,3.076866,70.36221254,9.19E-08,4.59E-06,8.689790035,559,5.338185433,Downregulated
FMNL3,-1.715620306,5.121787322,60.94102734,2.65E-07,8.68E-06,8.683358678,560,5.061352238,Downregulated
SVBP,1.52140401,2.736957301,89.81206956,1.42E-08,2.00E-06,8.66897558,561,5.698010208,Upregulated
PELI1,1.869944635,10.40120105,47.9193535,1.45E-06,2.32E-05,8.664608162,562,4.633617488,Upregulated
CENPU,1.741020982,3.045447358,57.82475009,3.88E-07,1.06E-05,8.659686781,563,4.973912934,Upregulated
STS,1.73950063,4.983780353,57.72837666,3.92E-07,1.07E-05,8.645221507,564,4.969944452,Upregulated
NME8,1.469390018,4.586377563,103.1631088,4.73E-09,1.31E-06,8.644241013,565,5.882877185,Upregulated
RAB1A,1.581852446,7.606075082,76.27045042,4.99E-08,3.46E-06,8.638964292,566,5.46129591,Upregulated
IGF1,2.722559432,-0.260150365,22.27615915,0.00015968,0.000678282,8.62667416,567,3.168589842,Upregulated
INSL3,1.974195569,1.556119951,41.91028425,3.59E-06,4.28E-05,8.625037312,568,4.368886978,Upregulated
TNFAIP6,2.069540692,6.194486684,37.50929151,7.35E-06,6.84E-05,8.619619978,569,4.164991784,Upregulated
ALDH1A2,2.141902371,-0.017079696,34.9285249,1.20E-05,9.57E-05,8.608137094,570,4.018921315,Upregulated
AMN1,1.657661107,5.289532518,64.8059312,1.69E-07,6.46E-06,8.603199682,571,5.18996292,Upregulated
SLC22A1,2.045564146,3.928552663,38.42122412,6.30E-06,6.24E-05,8.601122428,572,4.204767885,Upregulated
RNF207,-2.124560324,0.340081118,35.53512488,1.09E-05,8.97E-05,8.59883787,573,4.04734936,Downregulated
TSPAN16,2.088840615,5.875643376,36.52995303,8.69E-06,7.70E-05,8.592999284,574,4.113764939,Upregulated
PBK,2.425947935,-0.040365011,27.24574338,5.30E-05,0.000288118,8.588897411,575,3.540429409,Upregulated
MMADHC,1.483933473,6.188842909,94.83552995,9.22E-09,1.63E-06,8.588102664,576,5.78739062,Upregulated
C10orf105,1.676207162,5.683088775,62.73112252,2.15E-07,7.53E-06,8.587247297,577,5.123022674,Upregulated
PRRG4,2.045247123,6.535251873,38.23880704,6.49E-06,6.35E-05,8.584716335,578,4.197398074,Upregulated
REPS2,1.796828088,7.51513659,51.87871089,8.36E-07,1.68E-05,8.581224067,579,4.775762425,Upregulated
C14orf132,-2.276813283,1.06413473,30.62830937,2.63E-05,0.000172003,8.570983432,580,3.764464789,Downregulated
DBH,-2.319669013,-0.710839083,28.89228696,3.30E-05,0.000201919,8.570767452,581,3.694823444,Downregulated
PRUNE2,2.453455547,3.304189458,26.29204353,6.25E-05,0.000326454,8.55318197,582,3.486177682,Upregulated
EPHB2,2.577406983,2.092462923,24.06032129,0.000102412,0.00048088,8.551741967,583,3.317963373,Upregulated
ACE,-2.043366594,0.83333258,38.09026673,6.85E-06,6.54E-05,8.550937199,584,4.184729859,Downregulated
CD59,1.687459254,7.194458406,61.05851306,2.61E-07,8.62E-06,8.54602605,585,5.064434018,Upregulated
AANAT,1.978814451,2.019674524,40.79396137,4.27E-06,4.82E-05,8.5422047,586,4.316829553,Upregulated
GLIPR1L2,-2.008380347,-0.934479569,38.67040544,5.32E-06,5.58E-05,8.541657412,587,4.253007865,Downregulated
ZDHHC1,-1.919162422,-0.924576252,42.85713887,2.79E-06,3.64E-05,8.519581586,588,4.439218635,Downregulated
BIN1,-1.694446732,4.490147911,59.90052152,3.00E-07,9.44E-06,8.514583829,589,5.024993507,Downregulated
PFN4,1.942987279,-1.222697954,42.51837376,3.42E-06,4.15E-05,8.514474,590,4.382156329,Upregulated
PARVA,-2.190366417,-1.147944382,30.96805702,1.79E-05,0.000129849,8.512992848,591,3.886561071,Downregulated
LRIG1,-1.634670619,4.525881934,65.40383352,1.58E-07,6.22E-06,8.510880215,592,5.206480202,Downregulated
AP3S1,1.457069267,5.790281486,99.4311239,6.34E-09,1.44E-06,8.510839412,593,5.841067136,Upregulated
MFSD3,-2.035533488,-1.344815976,35.47034814,6.96E-06,6.60E-05,8.509603102,594,4.180527194,Downregulated
EIF2AK2,1.926569201,7.439722801,42.96978246,3.03E-06,3.83E-05,8.509113806,595,4.416718487,Upregulated
MXRA8,-1.553943739,2.410193318,77.44462822,4.46E-08,3.36E-06,8.505666254,596,5.473599873,Downregulated
ATP1A3,-1.703358253,1.285153426,58.64797365,3.55E-07,1.02E-05,8.502502282,597,4.991611287,Downregulated
RSPH9,2.086134469,0.732809337,35.80615526,9.99E-06,8.46E-05,8.495699824,598,4.072460309,Upregulated
GTSE1,1.894406973,0.50948062,44.68589213,2.37E-06,3.28E-05,8.494658905,599,4.484072865,Upregulated
GCSAM,-2.252184466,3.026667962,30.59448895,2.59E-05,0.000170411,8.48736388,600,3.768502984,Downregulated
EXOC6,1.576203099,6.162005454,72.41684004,7.39E-08,4.17E-06,8.480217986,601,5.380155635,Upregulated
DOCK9,-1.780719953,5.345820463,51.35332999,8.98E-07,1.73E-05,8.47849859,602,4.76127567,Downregulated
DRC1,2.086672884,0.473988769,35.64506829,1.03E-05,8.67E-05,8.476478607,603,4.062198092,Upregulated
IL18,1.647419941,3.663953296,63.29832931,2.01E-07,7.19E-06,8.472787436,604,5.143064757,Upregulated
SKA3,2.345714559,-0.216980761,28.2407685,4.33E-05,0.000246268,8.464728886,605,3.608592892,Upregulated
JAK2,1.530804442,7.842332167,81.00917884,3.15E-08,2.97E-06,8.460794571,606,5.527025097,Upregulated
HMCN1,1.952051681,-0.444345062,41.46977519,4.09E-06,4.67E-05,8.454143416,607,4.33090143,Upregulated
EDARADD,-1.8214301,0.417227876,48.36474266,1.43E-06,2.30E-05,8.44747106,608,4.637823357,Downregulated
ETV5,1.666987816,0.524413537,61.26841948,2.60E-07,8.60E-06,8.44427326,609,5.06558787,Upregulated
LY9,-1.791805234,5.17678749,49.94002549,1.09E-06,1.96E-05,8.435225829,610,4.70766893,Downregulated
CFAP54,2.010047986,1.685326501,38.07783879,6.69E-06,6.49E-05,8.417973069,611,4.187946322,Upregulated
HMMR,1.974751592,0.362006398,39.53939709,5.35E-06,5.60E-05,8.39644522,612,4.251899456,Upregulated
GOLGA6C,2.007783838,-0.927261149,38.18259702,7.01E-06,6.64E-05,8.388499055,613,4.177989133,Upregulated
PRPF40B,-1.677606326,1.760520156,58.8360802,3.44E-07,1.01E-05,8.380594314,614,4.995566709,Downregulated
LRP5,-1.911657042,-1.873703294,36.51650021,3.42E-06,4.15E-05,8.376608606,615,4.381857427,Downregulated
SLC51A,1.986590367,3.036028556,38.64075696,6.07E-06,6.08E-05,8.375990011,616,4.216264283,Upregulated
DNAAF1,2.648171436,0.170931716,22.17638101,0.000162995,0.00068983,8.371553325,617,3.161258071,Upregulated
PTTG2,1.982635183,1.787684449,38.71108702,6.01E-06,6.03E-05,8.366288737,618,4.219782241,Upregulated
RALB,1.753971641,8.663952416,51.51266894,8.78E-07,1.71E-05,8.360686981,619,4.76671731,Upregulated
MS4A4A,2.170551331,3.449773874,31.88845138,2.02E-05,0.000141523,8.354824822,620,3.849171731,Upregulated
RALGAPA2,1.537125541,7.909976642,75.37860026,5.46E-08,3.68E-06,8.352938239,621,5.434128843,Upregulated
JMJD8,-1.511082688,1.030481946,80.74013421,3.30E-08,2.98E-06,8.348947019,622,5.525142395,Downregulated
MCF2L,-1.904371996,1.495937585,42.19594191,3.45E-06,4.16E-05,8.343079229,623,4.381013398,Downregulated
CR1L,1.939232005,-0.889303308,40.91056409,4.53E-06,4.99E-05,8.342886399,624,4.302160018,Upregulated
DTL,2.17728642,1.286552432,31.57451989,2.15E-05,0.000147627,8.340821634,625,3.830833444,Upregulated
KIAA1958,2.00578089,4.5230301,37.29296184,7.62E-06,7.01E-05,8.332060602,626,4.154023326,Upregulated
DNAI2,-1.997311365,-0.289648734,37.88239759,7.26E-06,6.77E-05,8.32711684,627,4.169163099,Downregulated
SHF,-1.545790813,-0.328288247,73.57963393,7.32E-08,4.14E-06,8.320419251,628,5.382629512,Downregulated
AXIN2,-2.302285666,3.686314957,28.02893028,4.34E-05,0.000246221,8.308199096,629,3.608674293,Downregulated
E2F3,1.575999824,7.371179581,67.88798992,1.20E-07,5.36E-06,8.307086401,630,5.270994496,Upregulated
IKZF2,-1.96496666,5.505394398,38.80573085,5.91E-06,5.95E-05,8.302721311,631,4.225375157,Downregulated
A2M,-2.048731178,2.560400776,35.34156337,1.07E-05,8.86E-05,8.302214204,632,4.05236875,Downregulated
CAMK2N1,-1.80154547,0.318263442,47.53717549,1.62E-06,2.50E-05,8.291713938,633,4.602556015,Downregulated
SCART1,-1.874182978,1.650540642,43.07051202,3.00E-06,3.81E-05,8.28162588,634,4.418792603,Downregulated
NEDD8,1.497904927,2.990139423,80.26616723,3.38E-08,2.97E-06,8.278846212,635,5.526950386,Upregulated
ZNF512B,-1.547138831,3.551837573,70.14249292,9.40E-08,4.63E-06,8.253031542,636,5.334383298,Downregulated
TPX2,2.014765777,2.090224942,36.15394245,9.30E-06,8.06E-05,8.248161644,637,4.093856337,Upregulated
RGS12,-1.546566164,1.477540461,69.83329405,9.81E-08,4.69E-06,8.240703667,638,5.328387402,Downregulated
ABLIM1,-1.891884802,7.472734215,41.43721366,3.85E-06,4.48E-05,8.226970337,639,4.348557759,Downregulated
UPB1,2.069033278,2.89744839,33.92017053,1.38E-05,0.000106767,8.217298344,640,3.971564127,Upregulated
LRFN3,-1.749690953,-0.158636321,50.19262174,1.14E-06,2.02E-05,8.214892207,641,4.695053258,Downregulated
PLCG1,-1.849819767,6.932233967,43.40515583,2.83E-06,3.66E-05,8.2059322,642,4.436071205,Downregulated
NT5E,-1.894916435,2.529154274,41.03075164,4.12E-06,4.68E-05,8.204791954,643,4.329896455,Downregulated
FBLN5,-2.206149352,1.670653599,29.75483501,3.08E-05,0.000192392,8.197638313,644,3.715812942,Downregulated
KIFC2,-1.649057318,1.987461133,57.70896576,3.95E-07,1.07E-05,8.195334898,645,4.969708942,Downregulated
CKAP4,1.742142033,7.440697071,49.76261869,1.12E-06,1.99E-05,8.18969823,646,4.700936017,Upregulated
CA4,1.88109876,5.677222997,41.58066155,3.76E-06,4.43E-05,8.189544757,647,4.353596383,Upregulated
ESYT1,-1.392590189,6.887713118,102.5720228,4.95E-09,1.33E-06,8.184698161,648,5.877319995,Downregulated
SPN,-1.741840046,7.078162938,49.12837541,1.22E-06,2.10E-05,8.149318283,649,4.678568679,Downregulated
MBOAT2,1.728831262,6.62538731,50.09920125,1.07E-06,1.93E-05,8.148621571,650,4.713370095,Upregulated
CXCR3,-1.706861073,0.740696644,51.70770943,8.82E-07,1.71E-05,8.134451311,651,4.765737201,Downregulated
ROBO3,-1.993576885,1.709814748,35.90885149,9.75E-06,8.31E-05,8.134164556,652,4.080186031,Downregulated
CNEP1R1,1.421730988,6.41042193,90.54110361,1.33E-08,1.92E-06,8.129166894,653,5.717795394,Upregulated
CPEB3,1.394083332,4.551676999,97.75466167,7.26E-09,1.48E-06,8.129163202,654,5.831188863,Upregulated
ABHD3,1.602716531,7.36917669,61.27587347,2.55E-07,8.50E-06,8.127091779,655,5.070822957,Upregulated
AURKB,1.610663718,1.661037998,60.50993735,2.80E-07,9.01E-06,8.126203671,656,5.04525158,Upregulated
CLEC10A,-1.920953876,3.252468836,38.88390119,5.83E-06,5.91E-05,8.12301517,657,4.228636238,Downregulated
MEF2A,1.642899695,7.483803047,56.53790616,4.55E-07,1.15E-05,8.115999452,658,4.940045624,Upregulated
ZNF469,-2.073739441,-0.203846799,33.12752651,1.68E-05,0.000122884,8.109369395,659,3.910505454,Downregulated
MUC1,1.7173432,1.536261935,50.32469589,1.04E-06,1.90E-05,8.106341604,660,4.720280492,Upregulated
ACSL6,-1.919485734,3.543505244,38.72553985,5.99E-06,6.01E-05,8.102932843,661,4.221408213,Downregulated
EYS,1.713672876,2.923182505,50.28133145,1.04E-06,1.91E-05,8.087924188,662,4.719642997,Upregulated
KLHL3,-1.878474988,4.081342011,40.34703525,4.59E-06,5.03E-05,8.074113466,663,4.298227827,Downregulated
TROAP,2.064649016,0.40283656,32.97070927,1.68E-05,0.000123006,8.072932484,664,3.910074993,Upregulated
PRRG1,2.101047469,-0.390773081,32.00408206,2.08E-05,0.000143876,8.072248812,665,3.842011631,Upregulated
REM2,1.708770719,5.708033345,50.43831913,1.02E-06,1.89E-05,8.070748931,666,4.723131571,Upregulated
CRISPLD2,1.875886896,7.902407526,40.41637309,4.53E-06,4.99E-05,8.069564674,667,4.301733058,Upregulated
SPOCK2,-1.926064525,7.569016209,37.97600984,6.79E-06,6.51E-05,8.063939672,668,4.1867443,Downregulated
TIMP3,2.762125465,-0.813258234,19.14604747,0.000329447,0.001203909,8.063766137,669,2.919406174,Upregulated
MKS1,-1.511790131,2.24386861,70.21473633,9.35E-08,4.64E-06,8.062626243,670,5.33316502,Downregulated
CROCC,-1.616701022,1.837377811,58.29817876,3.67E-07,1.03E-05,8.060747239,671,4.985923265,Downregulated
PIWIL4,1.668321008,3.103808199,53.38096814,6.85E-07,1.48E-05,8.058460459,672,4.830281716,Upregulated
URGCP,-1.404283021,2.492940096,91.76497848,1.20E-08,1.84E-06,8.054154926,673,5.735421426,Downregulated
CEP170B,-2.034706589,-1.473811166,31.1889752,1.45E-05,0.000110308,8.05213371,674,3.957393047,Downregulated
ADGRB1,-1.798256979,-0.627322423,44.4989892,2.47E-06,3.35E-05,8.048258605,675,4.475588695,Downregulated
TMC6,-1.490963678,5.40157686,73.23993246,6.79E-08,4.00E-06,8.047468152,676,5.397494432,Downregulated
TNFRSF25,-2.036348295,5.050289888,33.53771692,1.48E-05,0.000112011,8.045081066,677,3.950739215,Downregulated
AGFG2,-1.518116333,2.439879657,68.80192683,1.09E-07,5.06E-06,8.039993317,678,5.296032419,Downregulated
MXD4,-1.521880436,3.654423425,68.06317902,1.18E-07,5.33E-06,8.024789621,679,5.272943545,Downregulated
OMG,1.635678557,3.896604994,55.60318662,5.13E-07,1.25E-05,8.021973645,680,4.904370489,Upregulated
MYL9,2.501889529,4.986817704,22.538944,0.000145268,0.000631378,8.005322412,681,3.199710586,Upregulated
TSPAN6,-2.340010125,-1.287422227,23.77593076,7.55E-05,0.000379333,8.005126158,682,3.420979283,Downregulated
HSPB1,-2.132918199,1.078887036,30.39064519,2.74E-05,0.000177792,7.998630543,683,3.750087812,Downregulated
PRKCE,1.713191672,4.666757885,48.86603321,1.27E-06,2.15E-05,7.997858492,684,4.668396783,Upregulated
IL21R,-1.978038308,3.092849453,35.18867975,1.10E-05,9.06E-05,7.997262608,685,4.043027163,Downregulated
DACH1,1.810978671,2.935698254,42.84496124,3.09E-06,3.88E-05,7.987896468,686,4.410817529,Upregulated
ENG,-1.541135169,3.575655029,64.46288623,1.76E-07,6.58E-06,7.986314531,687,5.182098683,Downregulated
TRIB1,1.761357023,8.404888834,45.61778985,2.03E-06,2.93E-05,7.984572056,688,4.533193413,Upregulated
CDH1,-2.425057075,-0.545813777,23.47574,0.000110805,0.000511985,7.980238968,689,3.290742742,Downregulated
ATG9B,-2.0885729,0.872639265,31.48610605,2.23E-05,0.000151583,7.976991673,690,3.819350368,Downregulated
ZFP37,-1.997294953,0.302476026,34.55440887,1.29E-05,0.000101521,7.976082278,691,3.993442364,Downregulated
JCHAIN,2.762081166,8.491821958,18.84135888,0.00036272,0.001299406,7.972070809,692,2.886255084,Upregulated
ZDHHC8,-1.504928599,1.928759189,68.75331135,1.10E-07,5.07E-06,7.969074233,693,5.295317159,Downregulated
FAHD2B,-1.554112815,1.207214814,62.87782672,2.14E-07,7.53E-06,7.961670845,694,5.122968401,Downregulated
SLC22A23,-1.593406411,2.780667594,58.36807407,3.63E-07,1.03E-05,7.948297765,695,4.988242618,Downregulated
ZNF438,1.89434003,6.312633028,38.02542388,6.73E-06,6.50E-05,7.931767394,696,4.187087465,Upregulated
ST6GALNAC3,1.822262028,2.717204908,41.50789882,3.81E-06,4.45E-05,7.92946978,697,4.351443237,Upregulated
KCNA6,-1.922858526,-0.131340102,37.0590246,8.42E-06,7.54E-05,7.927042538,698,4.122530301,Downregulated
PXYLP1,2.066791752,5.386124209,31.57385704,2.14E-05,0.000146953,7.92164363,699,3.832821388,Upregulated
PID1,-1.875842837,3.35512298,38.59640368,6.12E-06,6.10E-05,7.905724414,700,4.214491884,Downregulated
LYRM1,1.477796763,5.618426725,70.98915869,8.59E-08,4.49E-06,7.903353718,701,5.348065388,Upregulated
ISG15,2.878603762,3.127736294,17.29321481,0.000548089,0.001796734,7.903253483,702,2.745516277,Upregulated
