"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GeneSymbols"
"GO:0019079","viral genome replication","24/450","130/18986",0.184615384615385,7.78912820512821,12.1022034213628,4.83239349492101e-15,1.81390479459353e-12,1.48255057844179e-12,"3429/91543/4940/4938/9636/4599/3434/4939/10410/5610/117854/8638/5359/64135/6347/6355/24138/200315/684/3428/7153/3669/8519/9582",24,"IFI27, RSAD2, OAS3, OAS1, ISG15, MX1, IFIT1, OAS2, IFITM3, EIF2AK2, TRIM6, OASL, PLSCR1, IFIH1, CCL2, CCL8, IFIT5, APOBEC3A, BST2, IFI16, TOP2A, ISG20, IFITM1, APOBEC3B"
"GO:0045088","regulation of innate immune response","43/450","470/18986",0.0914893617021277,3.8600378250591,9.78251825536053,3.35643092855288e-14,1.09151516738074e-11,8.92123140972745e-12,"91543/4940/4938/11274/710/9636/5610/3665/55601/117854/8638/5359/79132/81030/64135/83666/54625/3430/11277/2896/148022/10859/81622/2220/342510/634/3965/6773/118788/3428/9447/2219/85363/3902/29126/6714/4792/5608/57590/6688/115362/51284/4671",43,"RSAD2, OAS3, OAS1, USP18, SERPING1, ISG15, EIF2AK2, IRF7, DDX60, TRIM6, OASL, PLSCR1, DHX58, ZBP1, IFIH1, PARP9, PARP14, IFI35, TREX1, GRN, TICAM1, LILRB1, UNC93B1, FCN2, CD300E, CEACAM1, LGALS9, STAT2, PIK3AP1, IFI16, AIM2, FCN1, TRIM5, LAG3, CD274, SRC, NFKBIA, MAP2K6, WDFY1, SPI1, GBP5, TLR7, NAIP"
"GO:0034340","response to type I interferon","20/450","92/18986",0.217391304347826,9.1719806763285,12.2422948879061,3.57254026793532e-14,1.09151516738074e-11,8.92123140972745e-12,"3429/4940/4938/11274/9636/4599/3434/4939/10410/3665/117854/8638/81030/64135/11277/6672/6773/9755/8519/6772",20,"IFI27, OAS3, OAS1, USP18, ISG15, MX1, IFIT1, OAS2, IFITM3, IRF7, TRIM6, OASL, ZBP1, IFIH1, TREX1, SP100, STAT2, TBKBP1, IFITM1, STAT1"
"GO:0000280","nuclear division","42/450","451/18986",0.0931263858093126,3.92910569105691,9.80913170219655,3.70094752805287e-14,1.09151516738074e-11,8.92123140972745e-12,"146909/4288/3833/675/3976/259266/286151/221150/9088/9928/4605/701/9700/157313/332/7153/57405/22974/9787/5347/56992/699/113130/9493/64151/54443/29781/7283/5159/24137/983/10403/51510/8877/7272/27338/11144/8900/991/4751/146212/220134",42,"KIF18B, MKI67, KIFC1, BRCA2, LIF, ASPM, FBXO43, SKA3, PKMYT1, KIF14, MYBL2, BUB1B, ESPL1, CDCA2, BIRC5, TOP2A, SPC25, TPX2, DLGAP5, PLK1, KIF15, BUB1, CDCA5, KIF23, NCAPG, ANLN, NCAPH2, TUBG1, PDGFRB, KIF4A, CDK1, NDC80, CHMP5, SPHK1, TTK, UBE2S, DMC1, CCNA1, CDC20, NEK2, KCTD19, SKA1"
"GO:0071357","cellular response to type I interferon","19/450","86/18986",0.22093023255814,9.32129198966408,12.0507099143888,1.14754452979874e-13,3.15880757569267e-11,2.58177386844545e-11,"3429/4940/4938/11274/9636/3434/4939/10410/3665/117854/8638/81030/64135/11277/6672/6773/9755/8519/6772",19,"IFI27, OAS3, OAS1, USP18, ISG15, IFIT1, OAS2, IFITM3, IRF7, TRIM6, OASL, ZBP1, IFIH1, TREX1, SP100, STAT2, TBKBP1, IFITM1, STAT1"
"GO:0000070","mitotic sister chromatid segregation","27/450","194/18986",0.139175257731959,5.8719587628866,10.6272650927459,1.29074550250937e-13,3.33093011241325e-11,2.72245400068754e-11,"146909/3833/221150/9928/4605/701/9700/332/57405/22974/9787/5347/56992/699/113130/9493/64151/29781/7283/24137/983/10403/51510/7272/991/4751/220134",27,"KIF18B, KIFC1, SKA3, KIF14, MYBL2, BUB1B, ESPL1, BIRC5, SPC25, TPX2, DLGAP5, PLK1, KIF15, BUB1, CDCA5, KIF23, NCAPG, NCAPH2, TUBG1, KIF4A, CDK1, NDC80, CHMP5, TTK, CDC20, NEK2, SKA1"
"GO:0000819","sister chromatid segregation","29/450","235/18986",0.123404255319149,5.20656264775414,10.1100341518886,3.65557701469338e-13,8.8787514668641e-11,7.25682966508172e-11,"146909/3833/221150/9928/4605/701/9700/332/7153/57405/22974/9787/5347/56992/699/113130/9493/64151/29781/7283/24137/983/10403/51510/7272/116028/991/4751/220134",29,"KIF18B, KIFC1, SKA3, KIF14, MYBL2, BUB1B, ESPL1, BIRC5, TOP2A, SPC25, TPX2, DLGAP5, PLK1, KIF15, BUB1, CDCA5, KIF23, NCAPG, NCAPH2, TUBG1, KIF4A, CDK1, NDC80, CHMP5, TTK, RMI2, CDC20, NEK2, SKA1"
"GO:0010948","negative regulation of cell cycle process","34/450","329/18986",0.103343465045593,4.36017561634583,9.57949392641356,5.93272395450451e-13,1.36090095600828e-10,1.11229900573927e-10,"6347/8318/63967/83666/26270/90381/79733/5371/11277/675/3976/286151/221150/9088/51514/701/1026/9700/151636/332/9314/57405/5347/699/144455/51512/983/1869/10403/29935/7272/991/4751/220134",34,"CCL2, CDC45, CLSPN, PARP9, FBXO6, TICRR, E2F8, PML, TREX1, BRCA2, LIF, FBXO43, SKA3, PKMYT1, DTL, BUB1B, CDKN1A, ESPL1, DTX3L, BIRC5, KLF4, SPC25, PLK1, BUB1, E2F7, GTSE1, CDK1, E2F1, NDC80, RPA4, TTK, CDC20, NEK2, SKA1"
"GO:0007059","chromosome segregation","39/450","429/18986",0.0909090909090909,3.83555555555556,9.25585345738997,6.81147397026594e-13,1.48024084332779e-10,1.2098385345525e-10,"5359/146909/4288/3833/55355/259266/221150/9928/81624/4605/701/9700/157313/332/7153/57405/22974/9787/5347/56992/699/113130/9493/64151/29781/7283/24137/983/127829/157570/10403/51510/7272/11144/116028/991/4751/79019/220134",39,"PLSCR1, KIF18B, MKI67, KIFC1, HJURP, ASPM, SKA3, KIF14, DIAPH3, MYBL2, BUB1B, ESPL1, CDCA2, BIRC5, TOP2A, SPC25, TPX2, DLGAP5, PLK1, KIF15, BUB1, CDCA5, KIF23, NCAPG, NCAPH2, TUBG1, KIF4A, CDK1, ARL8A, ESCO2, NDC80, CHMP5, TTK, DMC1, RMI2, CDC20, NEK2, CENPM, SKA1"
"GO:0060337","type I interferon-mediated signaling pathway","18/450","85/18986",0.211764705882353,8.93458823529412,11.4233902360086,1.11436361673867e-12,2.30060368675699e-10,1.88034197645483e-10,"3429/4940/4938/11274/9636/4939/10410/3665/117854/8638/81030/64135/11277/6672/6773/9755/8519/6772",18,"IFI27, OAS3, OAS1, USP18, ISG15, OAS2, IFITM3, IRF7, TRIM6, OASL, ZBP1, IFIH1, TREX1, SP100, STAT2, TBKBP1, IFITM1, STAT1"
"GO:0140888","interferon-mediated signaling pathway","20/450","112/18986",0.178571428571429,7.53412698412698,10.8060793805945,1.80452904852278e-12,3.54804782921455e-10,2.89990983938046e-10,"3429/4940/4938/11274/9636/4939/10410/3665/117854/8638/81030/64135/83666/54625/11277/6672/6773/9755/8519/6772",20,"IFI27, OAS3, OAS1, USP18, ISG15, OAS2, IFITM3, IRF7, TRIM6, OASL, ZBP1, IFIH1, PARP9, PARP14, TREX1, SP100, STAT2, TBKBP1, IFITM1, STAT1"
"GO:0000075","cell cycle checkpoint signaling","26/450","203/18986",0.12807881773399,5.40378762999453,9.82868585066343,2.622839208512e-12,4.92259231452092e-10,4.02336004903802e-10,"8318/63967/83666/26270/90381/5371/11277/675/221150/51514/701/1026/151636/332/57405/5347/699/144455/51512/983/1869/10403/29935/7272/991/220134",26,"CDC45, CLSPN, PARP9, FBXO6, TICRR, PML, TREX1, BRCA2, SKA3, DTL, BUB1B, CDKN1A, DTX3L, BIRC5, SPC25, PLK1, BUB1, E2F7, GTSE1, CDK1, E2F1, NDC80, RPA4, TTK, CDC20, SKA1"
"GO:0140374","antiviral innate immune response","15/450","59/18986",0.254237288135593,10.7265536723164,11.6586334880145,5.10119562470188e-12,9.15775510191047e-10,7.48486644063810e-10,"4940/4938/11274/4599/3437/3434/4939/5610/117854/8638/3433/79132/81030/64135/3627",15,"OAS3, OAS1, USP18, MX1, IFIT3, IFIT1, OAS2, EIF2AK2, TRIM6, OASL, IFIT2, DHX58, ZBP1, IFIH1, CXCL10"
"GO:0045786","negative regulation of cell cycle","37/450","419/18986",0.0883054892601432,3.72570670909573,8.79060595952143,6.47473863599621e-12,1.11392482616785e-09,9.10439125745783e-10,"6347/8318/63967/83666/26270/90381/79733/5371/11277/675/3976/286151/221150/10859/9088/51514/2296/701/1026/9700/151636/332/9314/57405/5347/699/144455/51512/983/1869/10403/29935/3586/7272/991/4751/220134",37,"CCL2, CDC45, CLSPN, PARP9, FBXO6, TICRR, E2F8, PML, TREX1, BRCA2, LIF, FBXO43, SKA3, LILRB1, PKMYT1, DTL, FOXC1, BUB1B, CDKN1A, ESPL1, DTX3L, BIRC5, KLF4, SPC25, PLK1, BUB1, E2F7, GTSE1, CDK1, E2F1, NDC80, RPA4, IL10, TTK, CDC20, NEK2, SKA1"
"GO:0035456","response to interferon-beta","12/450","34/18986",0.352941176470588,14.8909803921569,12.6313096037519,9.29101451682336e-12,1.53450395759855e-09,1.25418915961834e-09,"4938/54739/10410/117854/5359/11277/684/3428/87178/9447/8519/6772",12,"OAS1, XAF1, IFITM3, TRIM6, PLSCR1, TREX1, BST2, IFI16, PNPT1, AIM2, IFITM1, STAT1"
"GO:0098813","nuclear chromosome segregation","31/450","324/18986",0.095679012345679,4.03680384087791,8.59040619525045,4.70187898177659e-11,7.46694550605982e-09,6.10292470266224e-09,"146909/3833/259266/221150/9928/4605/701/9700/332/7153/57405/22974/9787/5347/56992/699/113130/9493/64151/29781/7283/24137/983/10403/51510/7272/11144/116028/991/4751/220134",31,"KIF18B, KIFC1, ASPM, SKA3, KIF14, MYBL2, BUB1B, ESPL1, BIRC5, TOP2A, SPC25, TPX2, DLGAP5, PLK1, KIF15, BUB1, CDCA5, KIF23, NCAPG, NCAPH2, TUBG1, KIF4A, CDK1, NDC80, CHMP5, TTK, DMC1, RMI2, CDC20, NEK2, SKA1"
"GO:1901988","negative regulation of cell cycle phase transition","29/450","287/18986",0.101045296167247,4.26321331784746,8.67922145075882,5.43023932160086e-11,8.30424376255183e-09,6.78726988890930e-09,"6347/8318/63967/83666/26270/90381/5371/11277/675/221150/9088/51514/701/1026/151636/332/9314/57405/5347/699/144455/51512/983/1869/10403/29935/7272/991/220134",29,"CCL2, CDC45, CLSPN, PARP9, FBXO6, TICRR, PML, TREX1, BRCA2, SKA3, PKMYT1, DTL, BUB1B, CDKN1A, DTX3L, BIRC5, KLF4, SPC25, PLK1, BUB1, E2F7, GTSE1, CDK1, E2F1, NDC80, RPA4, TTK, CDC20, SKA1"
"GO:0007088","regulation of mitotic nuclear division","19/450","121/18986",0.15702479338843,6.62505050505051,9.67150930035098,6.78008789107615e-11,9.99820817937623e-09,8.17179014240231e-09,"4288/286151/221150/9088/701/9700/157313/332/57405/9787/5347/699/5159/10403/8877/7272/991/4751/220134",19,"MKI67, FBXO43, SKA3, PKMYT1, BUB1B, ESPL1, CDCA2, BIRC5, SPC25, DLGAP5, PLK1, BUB1, PDGFRB, NDC80, SPHK1, TTK, CDC20, NEK2, SKA1"
"GO:0002833","positive regulation of response to biotic stimulus","35/450","416/18986",0.0841346153846154,3.54973290598291,8.19292443949843,9.41598030784368e-11,1.34064078245126e-08,1.09573984997992e-08,"91543/4940/4938/5610/3665/55601/117854/8638/5359/79132/81030/64135/83666/3430/11277/2896/148022/81622/2220/118788/3428/9447/2219/85363/3902/29126/6714/4792/5608/57590/6688/23328/115362/51284/4671",35,"RSAD2, OAS3, OAS1, EIF2AK2, IRF7, DDX60, TRIM6, OASL, PLSCR1, DHX58, ZBP1, IFIH1, PARP9, IFI35, TREX1, GRN, TICAM1, UNC93B1, FCN2, PIK3AP1, IFI16, AIM2, FCN1, TRIM5, LAG3, CD274, SRC, NFKBIA, MAP2K6, WDFY1, SPI1, SASH1, GBP5, TLR7, NAIP"
"GO:0045089","positive regulation of innate immune response","33/450","387/18986",0.0852713178294574,3.59769164513351,8.04455138470245,2.3312251679777e-10,3.2085429061933e-08,2.62242382053912e-08,"91543/4940/4938/5610/3665/55601/117854/8638/5359/79132/81030/64135/83666/3430/11277/148022/81622/2220/118788/3428/9447/2219/85363/3902/29126/6714/4792/5608/57590/6688/115362/51284/4671",33,"RSAD2, OAS3, OAS1, EIF2AK2, IRF7, DDX60, TRIM6, OASL, PLSCR1, DHX58, ZBP1, IFIH1, PARP9, IFI35, TREX1, TICAM1, UNC93B1, FCN2, PIK3AP1, IFI16, AIM2, FCN1, TRIM5, LAG3, CD274, SRC, NFKBIA, MAP2K6, WDFY1, SPI1, GBP5, TLR7, NAIP"
"GO:1905818","regulation of chromosome separation","15/450","77/18986",0.194805194805195,8.21904761904762,9.88996000833773,3.0533236538841e-10,3.95826271091724e-08,3.23518890803194e-08,"5359/221150/701/9700/332/57405/9787/5347/699/64151/29781/10403/7272/991/220134",15,"PLSCR1, SKA3, BUB1B, ESPL1, BIRC5, SPC25, DLGAP5, PLK1, BUB1, NCAPG, NCAPH2, NDC80, TTK, CDC20, SKA1"
"GO:1901987","regulation of cell cycle phase transition","37/450","479/18986",0.0772442588726514,3.25902110879146,7.80231680735364,3.06767756719186e-10,3.95826271091724e-08,3.23518890803194e-08,"6347/8318/63967/83666/26270/5129/90381/5371/11277/6241/675/221150/9088/9928/51514/701/1026/9700/993/151636/332/9314/57405/9787/5347/699/144455/113130/51512/54443/983/1869/10403/29935/7272/991/220134",37,"CCL2, CDC45, CLSPN, PARP9, FBXO6, CDK18, TICRR, PML, TREX1, RRM2, BRCA2, SKA3, PKMYT1, KIF14, DTL, BUB1B, CDKN1A, ESPL1, CDC25A, DTX3L, BIRC5, KLF4, SPC25, DLGAP5, PLK1, BUB1, E2F7, CDCA5, GTSE1, ANLN, CDK1, E2F1, NDC80, RPA4, TTK, CDC20, SKA1"
"GO:0051983","regulation of chromosome segregation","19/450","135/18986",0.140740740740741,5.93800823045268,8.9712930698418,4.70647597556013e-10,5.88879978881448e-08,4.8130660215776e-08,"5359/4288/221150/701/9700/157313/332/57405/9787/5347/699/64151/29781/983/10403/7272/116028/991/220134",19,"PLSCR1, MKI67, SKA3, BUB1B, ESPL1, CDCA2, BIRC5, SPC25, DLGAP5, PLK1, BUB1, NCAPG, NCAPH2, CDK1, NDC80, TTK, RMI2, CDC20, SKA1"
"GO:0051783","regulation of nuclear division","20/450","151/18986",0.132450331125828,5.58822663723326,8.81970523046625,4.94425535785899e-10,6.00436187429405e-08,4.90751785674796e-08,"4288/3976/286151/221150/9088/701/9700/157313/332/57405/9787/5347/699/5159/10403/8877/7272/991/4751/220134",20,"MKI67, LIF, FBXO43, SKA3, PKMYT1, BUB1B, ESPL1, CDCA2, BIRC5, SPC25, DLGAP5, PLK1, BUB1, PDGFRB, NDC80, SPHK1, TTK, CDC20, NEK2, SKA1"
"GO:0051304","chromosome separation","15/450","84/18986",0.178571428571429,7.53412698412698,9.35140532042425,1.10143149628413e-09,1.29937447090204e-07,1.0620118427329e-07,"5359/221150/701/9700/332/57405/9787/5347/699/64151/29781/10403/7272/991/220134",15,"PLSCR1, SKA3, BUB1B, ESPL1, BIRC5, SPC25, DLGAP5, PLK1, BUB1, NCAPG, NCAPH2, NDC80, TTK, CDC20, SKA1"
"GO:0002218","activation of innate immune response","28/450","317/18986",0.0883280757097792,3.72665965650193,7.62787526963439,2.55249654363387e-09,2.92757173018451e-07,2.3927789236521e-07,"91543/4940/4938/5610/3665/55601/8638/79132/81030/64135/3430/11277/148022/81622/2220/118788/3428/9447/2219/85363/29126/6714/4792/5608/57590/115362/51284/4671",28,"RSAD2, OAS3, OAS1, EIF2AK2, IRF7, DDX60, OASL, DHX58, ZBP1, IFIH1, IFI35, TREX1, TICAM1, UNC93B1, FCN2, PIK3AP1, IFI16, AIM2, FCN1, TRIM5, CD274, SRC, NFKBIA, MAP2K6, WDFY1, GBP5, TLR7, NAIP"
"GO:0002221","pattern recognition receptor signaling pathway","26/450","278/18986",0.0935251798561151,3.945931254996,7.70965373041559,2.88496043533104e-09,3.21945990202213e-07,2.6313465592237e-07,"91543/4940/4938/5610/3665/55601/8638/79132/64135/3430/11277/148022/81622/2220/118788/3428/9447/2219/29126/6714/4792/5608/57590/115362/51284/4671",26,"RSAD2, OAS3, OAS1, EIF2AK2, IRF7, DDX60, OASL, DHX58, IFIH1, IFI35, TREX1, TICAM1, UNC93B1, FCN2, PIK3AP1, IFI16, AIM2, FCN1, CD274, SRC, NFKBIA, MAP2K6, WDFY1, GBP5, TLR7, NAIP"
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","20/450","167/18986",0.119760479041916,5.05282767797738,8.19637179290313,2.98167282977198e-09,3.23982292477066e-07,2.64798977624625e-07,"3833/4605/9700/332/57405/22974/9787/5347/56992/9493/7283/24137/983/10403/51510/1058/7272/991/4751/89958",20,"KIFC1, MYBL2, ESPL1, BIRC5, SPC25, TPX2, DLGAP5, PLK1, KIF15, KIF23, TUBG1, KIF4A, CDK1, NDC80, CHMP5, CENPA, TTK, CDC20, NEK2, SAPCD2"
"GO:0051306","mitotic sister chromatid separation","13/450","65/18986",0.2,8.43822222222222,9.35960092728886,3.35697188559643e-09,3.55408638862248e-07,2.90484530775227e-07,"221150/701/9700/332/57405/9787/5347/699/29781/10403/7272/991/220134",13,"SKA3, BUB1B, ESPL1, BIRC5, SPC25, DLGAP5, PLK1, BUB1, NCAPH2, NDC80, TTK, CDC20, SKA1"
"GO:0007093","mitotic cell cycle checkpoint signaling","19/450","152/18986",0.125,5.27388888888889,8.24284788747818,3.61351301719003e-09,3.73004881199441e-07,3.04866387713453e-07,"63967/90381/5371/11277/221150/51514/701/1026/332/57405/5347/699/144455/51512/983/10403/7272/991/220134",19,"CLSPN, TICRR, PML, TREX1, SKA3, DTL, BUB1B, CDKN1A, BIRC5, SPC25, PLK1, BUB1, E2F7, GTSE1, CDK1, NDC80, TTK, CDC20, SKA1"
"GO:1901991","negative regulation of mitotic cell cycle phase transition","22/450","205/18986",0.107317073170732,4.52782655826558,7.91276643785877,3.8831416396356e-09,3.91060776342814e-07,3.19623930594909e-07,"6347/63967/90381/5371/11277/221150/9088/51514/701/1026/332/9314/57405/5347/699/144455/51512/983/10403/7272/991/220134",22,"CCL2, CLSPN, TICRR, PML, TREX1, SKA3, PKMYT1, DTL, BUB1B, CDKN1A, BIRC5, KLF4, SPC25, PLK1, BUB1, E2F7, GTSE1, CDK1, NDC80, TTK, CDC20, SKA1"
"GO:1901990","regulation of mitotic cell cycle phase transition","30/450","368/18986",0.0815217391304348,3.43949275362319,7.36309622291026,4.50217274300797e-09,4.42606458473331e-07,3.61753529175026e-07,"6347/63967/90381/5371/11277/6241/221150/9088/9928/51514/701/1026/9700/993/332/9314/57405/9787/5347/699/144455/113130/51512/54443/983/1869/10403/7272/991/220134",30,"CCL2, CLSPN, TICRR, PML, TREX1, RRM2, SKA3, PKMYT1, KIF14, DTL, BUB1B, CDKN1A, ESPL1, CDC25A, BIRC5, KLF4, SPC25, DLGAP5, PLK1, BUB1, E2F7, CDCA5, GTSE1, ANLN, CDK1, E2F1, NDC80, TTK, CDC20, SKA1"
