"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GeneSymbols"
"GO:0002503","peptide antigen assembly with MHC class II protein complex","12/1667","16/18986",0.75,8.54199160167966,9.36319492880704,2.63426716441955e-10,1.34658947868465e-07,1.28285029662498e-07,"3115/3113/3123/3118/3108/3120/3109/3117/3127/3111/3122/3119",12,"HLA-DPB1, HLA-DPA1, HLA-DRB1, HLA-DQA2, HLA-DMA, HLA-DQB2, HLA-DMB, HLA-DQA1, HLA-DRB5, HLA-DOA, HLA-DRA, HLA-DQB1"
"GO:0051251","positive regulation of lymphocyte activation","66/1667","336/18986",0.196428571428571,2.23718827663039,7.09868183200138,3.48430360964002e-10,1.63268659975048e-07,1.55540535697e-07,"3565/7293/2625/1947/916/7535/923/920/972/3115/3932/3113/146850/558/3123/921/7480/9840/975/50943/3118/3108/11126/3120/55423/6188/8764/84861/6347/3109/1236/3117/22914/23308/3127/100528032/4282/8744/6352/6375/3965/958/3111/64926/126259/3122/283234/864/64410/51561/6666/10859/115352/959/30835/5618/3119/3956/84433/940/939/30009/51176/3575/7784/51293",66,"IL4, TNFRSF4, GATA3, EFNB1, CD3E, ZAP70, CD6, CD4, CD74, HLA-DPB1, LCK, HLA-DPA1, PIK3R6, AXL, HLA-DRB1, CD5, WNT10B, TESPA1, CD81, FOXP3, HLA-DQA2, HLA-DMA, CD160, HLA-DQB2, SIRPG, RPS3, TNFRSF14, KLHL22, CCL2, HLA-DMB, CCR7, HLA-DQA1, KLRK1, ICOSLG, HLA-DRB5, KLRC4-KLRK1, MIF, TNFSF9, CCL5, XCL1, LGALS9, CD40, HLA-DOA, RASAL3, TMIGD2, HLA-DRA, CCDC88B, RUNX3, KLHL25, IL23A, SOX12, LILRB1, FCRL3, CD40LG, CD209, PRLR, HLA-DQB1, LGALS1, CARD11, CD28, CD27, TBX21, LEF1, IL7R, ZP3, CD320"
"GO:1903037","regulation of leukocyte cell-cell adhesion","72/1667","392/18986",0.183673469387755,2.09191631061543,6.77731494692649,1.25052994180587e-09,5.40902297136493e-07,5.15299342012152e-07,"3565/2625/6441/1947/916/7535/923/920/972/3115/3932/3620/3113/8631/339390/146850/3123/921/7480/9840/975/50943/3118/3108/11126/3120/55423/6188/3902/8764/84861/6347/3109/56253/1236/3117/8379/22914/23308/3127/100528032/8744/6352/6375/5133/3965/7124/201633/3111/64926/126259/430/3122/283234/864/23513/64410/51561/6666/1840/10859/959/30835/3119/3956/84433/940/939/30009/51176/3575/7784",72,"IL4, GATA3, SFTPD, EFNB1, CD3E, ZAP70, CD6, CD4, CD74, HLA-DPB1, LCK, IDO1, HLA-DPA1, SKAP1, CLEC4G, PIK3R6, HLA-DRB1, CD5, WNT10B, TESPA1, CD81, FOXP3, HLA-DQA2, HLA-DMA, CD160, HLA-DQB2, SIRPG, RPS3, LAG3, TNFRSF14, KLHL22, CCL2, HLA-DMB, CRTAM, CCR7, HLA-DQA1, MAD1L1, KLRK1, ICOSLG, HLA-DRB5, KLRC4-KLRK1, TNFSF9, CCL5, XCL1, PDCD1, LGALS9, TNF, TIGIT, HLA-DOA, RASAL3, TMIGD2, ASCL2, HLA-DRA, CCDC88B, RUNX3, SCRIB, KLHL25, IL23A, SOX12, DTX1, LILRB1, CD40LG, CD209, HLA-DQB1, LGALS1, CARD11, CD28, CD27, TBX21, LEF1, IL7R, ZP3"
"GO:0002696","positive regulation of leukocyte activation","69/1667","371/18986",0.185983827493261,2.11822972332757,6.74835873303277,1.60540189677274e-09,6.44798204682367e-07,6.14277462607255e-07,"3565/7293/2625/1947/916/7535/923/920/972/3115/3932/3113/914/146850/558/3123/921/7480/9840/975/50943/3118/3108/11126/3120/55423/6188/8764/84861/6347/3109/1236/3117/22914/23308/3127/100528032/4282/8744/6348/6352/6375/3965/7124/958/3111/64926/126259/3122/283234/864/64410/51561/6666/10859/115352/959/30835/5618/3119/3956/84433/940/939/30009/51176/3575/7784/51293",69,"IL4, TNFRSF4, GATA3, EFNB1, CD3E, ZAP70, CD6, CD4, CD74, HLA-DPB1, LCK, HLA-DPA1, CD2, PIK3R6, AXL, HLA-DRB1, CD5, WNT10B, TESPA1, CD81, FOXP3, HLA-DQA2, HLA-DMA, CD160, HLA-DQB2, SIRPG, RPS3, TNFRSF14, KLHL22, CCL2, HLA-DMB, CCR7, HLA-DQA1, KLRK1, ICOSLG, HLA-DRB5, KLRC4-KLRK1, MIF, TNFSF9, CCL3, CCL5, XCL1, LGALS9, TNF, CD40, HLA-DOA, RASAL3, TMIGD2, HLA-DRA, CCDC88B, RUNX3, KLHL25, IL23A, SOX12, LILRB1, FCRL3, CD40LG, CD209, PRLR, HLA-DQB1, LGALS1, CARD11, CD28, CD27, TBX21, LEF1, IL7R, ZP3, CD320"
"GO:0007159","leukocyte cell-cell adhesion","76/1667","430/18986",0.176744186046512,2.01299647047335,6.59191612177321,2.61840963200449e-09,9.81554490717417e-07,9.35093797703218e-07,"3565/2625/6441/1947/916/7535/923/920/972/3115/3932/3620/3113/8631/339390/146850/3123/921/7480/9840/975/50943/3118/3108/11126/3120/55423/6188/3902/8764/84861/6347/3109/56253/1236/3117/8379/22914/23308/3127/100528032/8744/6352/6375/5133/3965/7124/201633/1524/3695/3111/64926/126259/430/3122/283234/864/23513/64410/51561/6666/1840/10859/959/30835/3119/3956/84433/940/939/30009/51176/3575/8174/7784/4907",76,"IL4, GATA3, SFTPD, EFNB1, CD3E, ZAP70, CD6, CD4, CD74, HLA-DPB1, LCK, IDO1, HLA-DPA1, SKAP1, CLEC4G, PIK3R6, HLA-DRB1, CD5, WNT10B, TESPA1, CD81, FOXP3, HLA-DQA2, HLA-DMA, CD160, HLA-DQB2, SIRPG, RPS3, LAG3, TNFRSF14, KLHL22, CCL2, HLA-DMB, CRTAM, CCR7, HLA-DQA1, MAD1L1, KLRK1, ICOSLG, HLA-DRB5, KLRC4-KLRK1, TNFSF9, CCL5, XCL1, PDCD1, LGALS9, TNF, TIGIT, CX3CR1, ITGB7, HLA-DOA, RASAL3, TMIGD2, ASCL2, HLA-DRA, CCDC88B, RUNX3, SCRIB, KLHL25, IL23A, SOX12, DTX1, LILRB1, CD40LG, CD209, HLA-DQB1, LGALS1, CARD11, CD28, CD27, TBX21, LEF1, IL7R, MADCAM1, ZP3, NT5E"
"GO:0022409","positive regulation of cell-cell adhesion","62/1667","336/18986",0.18452380952381,2.10160110834976,6.32071603139773,1.4666217154702e-08,4.99016246351393e-06,4.75395916710922e-06,"3565/2625/1947/916/7535/923/920/972/3115/3932/3113/8631/146850/3123/921/7480/9840/975/50943/3118/3108/11126/3120/55423/6188/8764/84861/6347/3109/1236/3117/9780/22914/23308/3127/100528032/8744/6352/6375/3965/7124/5345/3111/64926/126259/3122/283234/864/64410/51561/6666/10859/959/30835/3119/3956/84433/940/939/51176/3575/7784",62,"IL4, GATA3, EFNB1, CD3E, ZAP70, CD6, CD4, CD74, HLA-DPB1, LCK, HLA-DPA1, SKAP1, PIK3R6, HLA-DRB1, CD5, WNT10B, TESPA1, CD81, FOXP3, HLA-DQA2, HLA-DMA, CD160, HLA-DQB2, SIRPG, RPS3, TNFRSF14, KLHL22, CCL2, HLA-DMB, CCR7, HLA-DQA1, PIEZO1, KLRK1, ICOSLG, HLA-DRB5, KLRC4-KLRK1, TNFSF9, CCL5, XCL1, LGALS9, TNF, SERPINF2, HLA-DOA, RASAL3, TMIGD2, HLA-DRA, CCDC88B, RUNX3, KLHL25, IL23A, SOX12, LILRB1, CD40LG, CD209, HLA-DQB1, LGALS1, CARD11, CD28, CD27, LEF1, IL7R, ZP3"
"GO:0050867","positive regulation of cell activation","69/1667","391/18986",0.176470588235294,2.0098803768658,6.25996514840422,1.50867440653987e-08,4.99016246351393e-06,4.75395916710922e-06,"3565/7293/2625/1947/916/7535/923/920/972/3115/3932/3113/914/146850/558/3123/921/7480/9840/975/50943/3118/3108/11126/3120/55423/6188/8764/84861/6347/3109/1236/3117/22914/23308/3127/100528032/4282/8744/6348/6352/6375/3965/7124/958/3111/64926/126259/3122/283234/864/64410/51561/6666/10859/115352/959/30835/5618/3119/3956/84433/940/939/30009/51176/3575/7784/51293",69,"IL4, TNFRSF4, GATA3, EFNB1, CD3E, ZAP70, CD6, CD4, CD74, HLA-DPB1, LCK, HLA-DPA1, CD2, PIK3R6, AXL, HLA-DRB1, CD5, WNT10B, TESPA1, CD81, FOXP3, HLA-DQA2, HLA-DMA, CD160, HLA-DQB2, SIRPG, RPS3, TNFRSF14, KLHL22, CCL2, HLA-DMB, CCR7, HLA-DQA1, KLRK1, ICOSLG, HLA-DRB5, KLRC4-KLRK1, MIF, TNFSF9, CCL3, CCL5, XCL1, LGALS9, TNF, CD40, HLA-DOA, RASAL3, TMIGD2, HLA-DRA, CCDC88B, RUNX3, KLHL25, IL23A, SOX12, LILRB1, FCRL3, CD40LG, CD209, PRLR, HLA-DQB1, LGALS1, CARD11, CD28, CD27, TBX21, LEF1, IL7R, ZP3, CD320"
"GO:0002396","MHC protein complex assembly","12/1667","21/18986",0.571428571428571,6.50818407747022,7.83525912469012,2.7997050589646e-08,8.28565344555682e-06,7.8934620748315e-06,"3115/3113/3123/3118/3108/3120/3109/3117/3127/3111/3122/3119",12,"HLA-DPB1, HLA-DPA1, HLA-DRB1, HLA-DQA2, HLA-DMA, HLA-DQB2, HLA-DMB, HLA-DQA1, HLA-DRB5, HLA-DOA, HLA-DRA, HLA-DQB1"
"GO:0002501","peptide antigen assembly with MHC protein complex","12/1667","21/18986",0.571428571428571,6.50818407747022,7.83525912469012,2.7997050589646e-08,8.28565344555682e-06,7.8934620748315e-06,"3115/3113/3123/3118/3108/3120/3109/3117/3127/3111/3122/3119",12,"HLA-DPB1, HLA-DPA1, HLA-DRB1, HLA-DQA2, HLA-DMA, HLA-DQB2, HLA-DMB, HLA-DQA1, HLA-DRB5, HLA-DOA, HLA-DRA, HLA-DQB1"
"GO:0002706","regulation of lymphocyte mediated immunity","42/1667","198/18986",0.212121212121212,2.41591681663667,6.21357798977285,5.94046762405979e-08,1.67016247250441e-05,1.5911073546758e-05,"3565/2625/2208/3820/924/116449/339390/259197/146850/54795/3123/975/50943/11126/911/3902/2671/84861/10039/56253/4049/22914/100528032/6375/913/5133/3965/55061/7124/958/718/10225/3122/4068/7186/51561/10859/940/30009/3575/1178/7784",42,"IL4, GATA3, FCER2, KLRB1, CD7, CLNK, CLEC4G, NCR3, PIK3R6, TRPM4, HLA-DRB1, CD81, FOXP3, CD160, CD1C, LAG3, GFER, KLHL22, PARP3, CRTAM, LTA, KLRK1, KLRC4-KLRK1, XCL1, CD1E, PDCD1, LGALS9, SUSD4, TNF, CD40, C3, CD96, HLA-DRA, SH2D1A, TRAF2, IL23A, LILRB1, CD28, TBX21, IL7R, CLC, ZP3"
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","14/1667","31/18986",0.451612903225806,5.14356483542001,7.16316220914861,9.69603337870816e-08,2.5962283661179e-05,2.47333904081433e-05,"972/3115/8722/3113/3123/3118/3108/3120/3109/3117/3127/3111/3122/3119",14,"CD74, HLA-DPB1, CTSF, HLA-DPA1, HLA-DRB1, HLA-DQA2, HLA-DMA, HLA-DQB2, HLA-DMB, HLA-DQA1, HLA-DRB5, HLA-DOA, HLA-DRA, HLA-DQB1"
"GO:0070663","regulation of leukocyte proliferation","51/1667","270/18986",0.188888888888889,2.15131640338599,5.91128298887367,1.28527092726677e-07,3.2850356472823e-05,3.12954246356967e-05,"3565/146433/7293/6441/1947/916/7535/923/972/3115/3620/3113/339390/3123/975/1436/50943/6188/8764/3109/2950/56253/8379/23308/5169/4282/8744/6352/5585/6375/3965/9479/958/684/64926/126259/283234/23513/51561/10859/115352/959/3568/30835/5618/84433/940/933/1178/7784/51293",51,"IL4, IL34, TNFRSF4, SFTPD, EFNB1, CD3E, ZAP70, CD6, CD74, HLA-DPB1, IDO1, HLA-DPA1, CLEC4G, HLA-DRB1, CD81, CSF1R, FOXP3, RPS3, TNFRSF14, HLA-DMB, GSTP1, CRTAM, MAD1L1, ICOSLG, ENPP3, MIF, TNFSF9, CCL5, PKN1, XCL1, LGALS9, MAPK8IP1, CD40, BST2, RASAL3, TMIGD2, CCDC88B, SCRIB, IL23A, LILRB1, FCRL3, CD40LG, IL5RA, CD209, PRLR, CARD11, CD28, CD22, CLC, ZP3, CD320"
"GO:0070661","leukocyte proliferation","60/1667","341/18986",0.175953079178886,2.00398629951429,5.80410788825924,1.44652113843826e-07,3.5364297223645e-05,3.3690371045823e-05,"3565/146433/7293/6441/1947/916/7535/923/972/3115/3620/3113/339390/9047/3123/975/1436/50943/5699/6188/6194/79798/8764/3109/2950/56253/1636/8379/23308/5169/4282/8744/6352/5585/6375/3965/9479/958/684/973/64926/126259/283234/23513/51561/10859/115352/959/3568/30835/5618/930/84433/940/933/51176/3575/1178/7784/51293",60,"IL4, IL34, TNFRSF4, SFTPD, EFNB1, CD3E, ZAP70, CD6, CD74, HLA-DPB1, IDO1, HLA-DPA1, CLEC4G, SH2D2A, HLA-DRB1, CD81, CSF1R, FOXP3, PSMB10, RPS3, RPS6, ARMC5, TNFRSF14, HLA-DMB, GSTP1, CRTAM, ACE, MAD1L1, ICOSLG, ENPP3, MIF, TNFSF9, CCL5, PKN1, XCL1, LGALS9, MAPK8IP1, CD40, BST2, CD79A, RASAL3, TMIGD2, CCDC88B, SCRIB, IL23A, LILRB1, FCRL3, CD40LG, IL5RA, CD209, PRLR, CD19, CARD11, CD28, CD22, LEF1, IL7R, CLC, ZP3, CD320"
"GO:0002697","regulation of immune effector process","68/1667","410/18986",0.165853658536585,1.88896074443648,5.6456000089605,2.24875017796936e-07,5.26863427113405e-05,5.01924984898512e-05,"3565/7293/1776/2625/2208/257101/3820/924/972/116449/2624/6223/339390/259197/146850/558/54795/3123/975/50943/11126/64170/911/3902/11277/8764/2671/84861/3109/10039/56253/4049/54/5443/22914/5169/100528032/4282/5585/8673/6375/913/5133/51704/3965/55061/7124/51744/958/684/1524/718/10225/430/3122/4068/7186/51561/10859/115352/959/3956/940/933/30009/3575/1178/7784",68,"IL4, TNFRSF4, DNASE1L3, GATA3, FCER2, ZNF683, KLRB1, CD7, CD74, CLNK, GATA2, RPS19, CLEC4G, NCR3, PIK3R6, AXL, TRPM4, HLA-DRB1, CD81, FOXP3, CD160, CARD9, CD1C, LAG3, TREX1, TNFRSF14, GFER, KLHL22, HLA-DMB, PARP3, CRTAM, LTA, ACP5, POMC, KLRK1, ENPP3, KLRC4-KLRK1, MIF, PKN1, VAMP8, XCL1, CD1E, PDCD1, GPRC5B, LGALS9, SUSD4, TNF, CD244, CD40, BST2, CX3CR1, C3, CD96, ASCL2, HLA-DRA, SH2D1A, TRAF2, IL23A, LILRB1, FCRL3, CD40LG, LGALS1, CD28, CD22, TBX21, IL7R, CLC, ZP3"
"GO:0070665","positive regulation of leukocyte proliferation","36/1667","166/18986",0.216867469879518,2.46997347518448,5.90154098075484,2.89467422709626e-07,6.51070127158491e-05,6.20252511229174e-05,"3565/146433/7293/1947/916/7535/923/972/3115/3113/975/1436/50943/6188/3109/23308/4282/8744/6352/6375/3965/958/684/64926/126259/283234/51561/115352/959/3568/30835/5618/84433/940/7784/51293",36,"IL4, IL34, TNFRSF4, EFNB1, CD3E, ZAP70, CD6, CD74, HLA-DPB1, HLA-DPA1, CD81, CSF1R, FOXP3, RPS3, HLA-DMB, ICOSLG, MIF, TNFSF9, CCL5, XCL1, LGALS9, CD40, BST2, RASAL3, TMIGD2, CCDC88B, IL23A, FCRL3, CD40LG, IL5RA, CD209, PRLR, CARD11, CD28, ZP3, CD320"
