"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GeneSymbols"
"GO:0090068","positive regulation of cell cycle process","67/1507","274/18986",0.244525547445255,3.08066492620811,10.1864054645254,3.88969211740332e-17,2.03395536902763e-14,1.56034347905787e-14,"6241/79733/699/9928/993/9787/990/221150/983/3479/51514/220134/11065/64151/57082/51203/6491/332/991/9700/23397/144455/113130/10733/55143/891/6790/10615/10635/11113/81610/1543/8444/995/5581/9493/1950/7027/1894/9212/6868/351/8317/26271/4193/29127/131870/7039/84250/8555/4921/4085/29766/9475/137886/6604/10592/8850/54892/3643/6840/3480/2069/51776/5925/65125/5359",67,"RRM2, E2F8, BUB1, KIF14, CDC25A, DLGAP5, CDC6, SKA3, CDK1, IGF1, DTL, SKA1, UBE2C, NCAPG, KNL1, NUSAP1, STIL, BIRC5, CDC20, ESPL1, NCAPH, E2F7, CDCA5, PLK4, CDCA8, CCNB1, AURKA, SPAG5, RAD51AP1, CIT, FAM83D, CYP1A1, DYRK3, CDC25C, PRKCE, KIF23, EGF, TFDP1, ECT2, AURKB, ADAM17, APP, CDC7, FBXO5, MDM2, RACGAP1, NUDT16, TGFA, SLF1, CDC14B, DDR2, MAD2L1, TMOD3, ROCK2, UBXN2B, SMARCD3, SMC2, KAT2B, NCAPG2, INSR, SVIL, IGF1R, EREG, MAP3K20, RB1, WNK1, PLSCR1"
"GO:0000075","cell cycle checkpoint signaling","56/1507","203/18986",0.275862068965517,3.47545935061666,10.411779800701,4.83910853482164e-17,2.31954602435784e-14,1.77943359455897e-14,"701/699/57405/990/221150/983/7272/51514/220134/63967/9319/83903/57082/1063/8318/332/83540/991/4998/11130/51512/90381/144455/5888/55143/5347/891/10388/1111/147841/1869/83990/1432/9212/641/672/1017/1763/675/4193/8555/4085/580/55055/54908/51322/324/51776/10769/57551/92421/65975/4683/83666/55755/81620",56,"BUB1B, BUB1, SPC25, CDC6, SKA3, CDK1, TTK, DTL, SKA1, CLSPN, TRIP13, HASPIN, KNL1, CENPF, CDC45, BIRC5, NUF2, CDC20, ORC1, ZWINT, GTSE1, TICRR, E2F7, RAD51, CDCA8, PLK1, CCNB1, SYCP2, CHEK1, SPC24, E2F1, BRIP1, MAPK14, AURKB, BLM, BRCA1, CDK2, DNA2, BRCA2, MDM2, CDC14B, MAD2L1, BARD1, ZWILCH, SPDL1, WAC, APC, MAP3K20, PLK2, TAOK1, CHMP4C, STK33, NBN, PARP9, CDK5RAP2, CDT1"
"GO:0010965","regulation of mitotic sister chromatid separation","29/1507","62/18986",0.467741935483871,5.89286555215446,11.3306883119004,2.97000261750661e-16,1.31411192737677e-13,1.00811748765893e-13,"701/699/9787/57405/221150/7272/220134/11065/9319/83903/57082/1063/332/83540/991/9700/11130/55143/5347/891/147841/9212/26271/4085/55055/54908/324/5925/55755",29,"BUB1B, BUB1, DLGAP5, SPC25, SKA3, TTK, SKA1, UBE2C, TRIP13, HASPIN, KNL1, CENPF, BIRC5, NUF2, CDC20, ESPL1, ZWINT, CDCA8, PLK1, CCNB1, SPC24, AURKB, FBXO5, MAD2L1, ZWILCH, SPDL1, APC, RB1, CDK5RAP2"
"GO:0007093","mitotic cell cycle checkpoint signaling","46/1507","152/18986",0.302631578947368,3.81271609681137,10.2230396509296,6.45485416368884e-16,2.65202293925273e-13,2.0344923800138e-13,"701/699/57405/990/221150/983/7272/51514/220134/63967/9319/83903/57082/1063/332/83540/991/4998/11130/51512/90381/144455/55143/5347/891/1111/147841/9212/641/672/1017/4193/8555/4085/580/55055/54908/51322/324/51776/10769/57551/92421/65975/4683/55755",46,"BUB1B, BUB1, SPC25, CDC6, SKA3, CDK1, TTK, DTL, SKA1, CLSPN, TRIP13, HASPIN, KNL1, CENPF, BIRC5, NUF2, CDC20, ORC1, ZWINT, GTSE1, TICRR, E2F7, CDCA8, PLK1, CCNB1, CHEK1, SPC24, AURKB, BLM, BRCA1, CDK2, MDM2, CDC14B, MAD2L1, BARD1, ZWILCH, SPDL1, WAC, APC, MAP3K20, PLK2, TAOK1, CHMP4C, STK33, NBN, CDK5RAP2"
"GO:0051306","mitotic sister chromatid separation","29/1507","65/18986",0.446153846153846,5.62088714205503,10.957554335083,1.43688837896948e-15,5.50998797055497e-13,4.22697269097549e-13,"701/699/9787/57405/221150/7272/220134/11065/9319/83903/57082/1063/332/83540/991/9700/11130/55143/5347/891/147841/9212/26271/4085/55055/54908/324/5925/55755",29,"BUB1B, BUB1, DLGAP5, SPC25, SKA3, TTK, SKA1, UBE2C, TRIP13, HASPIN, KNL1, CENPF, BIRC5, NUF2, CDC20, ESPL1, ZWINT, CDCA8, PLK1, CCNB1, SPC24, AURKB, FBXO5, MAD2L1, ZWILCH, SPDL1, APC, RB1, CDK5RAP2"
"GO:0051783","regulation of nuclear division","45/1507","151/18986",0.298013245033113,3.75453183158505,9.97831230590765,2.52962199734568e-15,9.09399108045774e-13,6.97643119267968e-13,"701/699/9787/57405/4751/221150/157313/3479/4288/7272/220134/11065/9319/83903/57082/1063/51203/332/83540/991/9700/11130/286151/55143/5347/891/6790/10635/995/10388/1111/147841/1950/9212/858/26271/7039/4085/55055/54908/324/3643/2069/5925/55755",45,"BUB1B, BUB1, DLGAP5, SPC25, NEK2, SKA3, CDCA2, IGF1, MKI67, TTK, SKA1, UBE2C, TRIP13, HASPIN, KNL1, CENPF, NUSAP1, BIRC5, NUF2, CDC20, ESPL1, ZWINT, FBXO43, CDCA8, PLK1, CCNB1, AURKA, RAD51AP1, CDC25C, SYCP2, CHEK1, SPC24, EGF, AURKB, CAV2, FBXO5, TGFA, MAD2L1, ZWILCH, SPDL1, APC, INSR, EREG, RB1, CDK5RAP2"
"GO:0033047","regulation of mitotic sister chromatid segregation","27/1507","58/18986",0.46551724137931,5.86483765416562,10.8951602085155,3.66572294656945e-15,1.24030814050985e-12,9.51499107864961e-13,"701/699/57405/221150/983/7272/220134/9319/83903/57082/1063/332/83540/991/11130/55143/5347/891/147841/9212/26271/4085/55055/54908/8850/324/55755",27,"BUB1B, BUB1, SPC25, SKA3, CDK1, TTK, SKA1, TRIP13, HASPIN, KNL1, CENPF, BIRC5, NUF2, CDC20, ZWINT, CDCA8, PLK1, CCNB1, SPC24, AURKB, FBXO5, MAD2L1, ZWILCH, SPDL1, KAT2B, APC, CDK5RAP2"
"GO:0044772","mitotic cell cycle phase transition","89/1507","467/18986",0.190578158458244,2.40100658028416,9.00105644723983,5.11961757074995e-15,1.63600223705298e-12,1.25505478693472e-12,"6241/701/699/9928/3624/993/9787/57405/9833/54443/990/221150/983/7272/51514/220134/11065/9133/63967/9319/83903/57082/1063/1062/6491/332/83540/991/8900/4998/9700/11130/51512/90381/144455/113130/128239/55143/5347/891/6790/1033/10763/1543/995/91/1111/1871/147841/1869/26524/7027/9212/641/6868/351/672/1017/8317/57520/5218/26271/4193/23332/8555/890/4921/4085/29766/580/55055/586/54908/6604/901/25959/51322/324/2305/51776/1030/10769/57551/5925/92421/4683/1164/55755/85417",89,"RRM2, BUB1B, BUB1, KIF14, INHBA, CDC25A, DLGAP5, SPC25, MELK, ANLN, CDC6, SKA3, CDK1, TTK, DTL, SKA1, UBE2C, CCNB2, CLSPN, TRIP13, HASPIN, KNL1, CENPF, CENPE, STIL, BIRC5, NUF2, CDC20, CCNA1, ORC1, ESPL1, ZWINT, GTSE1, TICRR, E2F7, CDCA5, IQGAP3, CDCA8, PLK1, CCNB1, AURKA, CDKN3, NES, CYP1A1, CDC25C, ACVR1B, CHEK1, E2F3, SPC24, E2F1, LATS2, TFDP1, AURKB, BLM, ADAM17, APP, BRCA1, CDK2, CDC7, HECW2, CDK14, FBXO5, MDM2, CLASP1, CDC14B, CCNA2, DDR2, MAD2L1, TMOD3, BARD1, ZWILCH, BCAT1, SPDL1, SMARCD3, CCNG2, KANK2, WAC, APC, FOXM1, MAP3K20, CDKN2B, PLK2, TAOK1, RB1, CHMP4C, NBN, CKS2, CDK5RAP2, CCNB3"
"GO:0030071","regulation of mitotic metaphase/anaphase transition","34/1507","93/18986",0.365591397849462,4.60591790283337,10.2355334631616,7.58411511910443e-15,2.10412955322443e-12,1.61417741876817e-12,"701/699/9787/57405/990/221150/7272/220134/11065/9319/83903/57082/1063/1062/332/83540/991/9700/11130/55143/5347/891/147841/9212/57520/26271/4085/55055/54908/6604/324/51776/5925/55755",34,"BUB1B, BUB1, DLGAP5, SPC25, CDC6, SKA3, TTK, SKA1, UBE2C, TRIP13, HASPIN, KNL1, CENPF, CENPE, BIRC5, NUF2, CDC20, ESPL1, ZWINT, CDCA8, PLK1, CCNB1, SPC24, AURKB, HECW2, FBXO5, MAD2L1, ZWILCH, SPDL1, SMARCD3, APC, MAP3K20, RB1, CDK5RAP2"
"GO:0033046","negative regulation of sister chromatid segregation","25/1507","51/18986",0.490196078431373,6.17575497352226,10.8675032103265,8.41359174620338e-15,2.10412955322443e-12,1.61417741876817e-12,"701/699/57405/221150/7272/220134/9319/83903/57082/1063/332/83540/991/11130/55143/5347/891/147841/9212/26271/4085/55055/54908/324/55755",25,"BUB1B, BUB1, SPC25, SKA3, TTK, SKA1, TRIP13, HASPIN, KNL1, CENPF, BIRC5, NUF2, CDC20, ZWINT, CDCA8, PLK1, CCNB1, SPC24, AURKB, FBXO5, MAD2L1, ZWILCH, SPDL1, APC, CDK5RAP2"
"GO:0033048","negative regulation of mitotic sister chromatid segregation","25/1507","51/18986",0.490196078431373,6.17575497352226,10.8675032103265,8.41359174620338e-15,2.10412955322443e-12,1.61417741876817e-12,"701/699/57405/221150/7272/220134/9319/83903/57082/1063/332/83540/991/11130/55143/5347/891/147841/9212/26271/4085/55055/54908/324/55755",25,"BUB1B, BUB1, SPC25, SKA3, TTK, SKA1, TRIP13, HASPIN, KNL1, CENPF, BIRC5, NUF2, CDC20, ZWINT, CDCA8, PLK1, CCNB1, SPC24, AURKB, FBXO5, MAD2L1, ZWILCH, SPDL1, APC, CDK5RAP2"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","25/1507","51/18986",0.490196078431373,6.17575497352226,10.8675032103265,8.41359174620338e-15,2.10412955322443e-12,1.61417741876817e-12,"701/699/57405/221150/7272/220134/9319/83903/57082/1063/332/83540/991/11130/55143/5347/891/147841/9212/26271/4085/55055/54908/324/55755",25,"BUB1B, BUB1, SPC25, SKA3, TTK, SKA1, TRIP13, HASPIN, KNL1, CENPF, BIRC5, NUF2, CDC20, ZWINT, CDCA8, PLK1, CCNB1, SPC24, AURKB, FBXO5, MAD2L1, ZWILCH, SPDL1, APC, CDK5RAP2"
"GO:2000816","negative regulation of mitotic sister chromatid separation","25/1507","51/18986",0.490196078431373,6.17575497352226,10.8675032103265,8.41359174620338e-15,2.10412955322443e-12,1.61417741876817e-12,"701/699/57405/221150/7272/220134/9319/83903/57082/1063/332/83540/991/11130/55143/5347/891/147841/9212/26271/4085/55055/54908/324/55755",25,"BUB1B, BUB1, SPC25, SKA3, TTK, SKA1, TRIP13, HASPIN, KNL1, CENPF, BIRC5, NUF2, CDC20, ZWINT, CDCA8, PLK1, CCNB1, SPC24, AURKB, FBXO5, MAD2L1, ZWILCH, SPDL1, APC, CDK5RAP2"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","34/1507","96/18986",0.354166666666667,4.46198296836983,9.9850030129359,2.26483422884231e-14,5.42805270179207e-12,4.16411626636271e-12,"701/699/9787/57405/990/221150/7272/220134/11065/9319/83903/57082/1063/1062/332/83540/991/9700/11130/55143/5347/891/147841/9212/57520/26271/4085/55055/54908/6604/324/51776/5925/55755",34,"BUB1B, BUB1, DLGAP5, SPC25, CDC6, SKA3, TTK, SKA1, UBE2C, TRIP13, HASPIN, KNL1, CENPF, CENPE, BIRC5, NUF2, CDC20, ESPL1, ZWINT, CDCA8, PLK1, CCNB1, SPC24, AURKB, HECW2, FBXO5, MAD2L1, ZWILCH, SPDL1, SMARCD3, APC, MAP3K20, RB1, CDK5RAP2"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","25/1507","53/18986",0.471698113207547,5.94270761603085,10.5802705621722,2.62437431654948e-14,5.80592348799715e-12,4.45399884007102e-12,"701/699/57405/221150/7272/220134/9319/83903/57082/1063/332/83540/991/11130/55143/5347/891/147841/9212/26271/4085/55055/54908/324/55755",25,"BUB1B, BUB1, SPC25, SKA3, TTK, SKA1, TRIP13, HASPIN, KNL1, CENPF, BIRC5, NUF2, CDC20, ZWINT, CDCA8, PLK1, CCNB1, SPC24, AURKB, FBXO5, MAD2L1, ZWILCH, SPDL1, APC, CDK5RAP2"
"GO:1905819","negative regulation of chromosome separation","25/1507","53/18986",0.471698113207547,5.94270761603085,10.5802705621722,2.62437431654948e-14,5.80592348799715e-12,4.45399884007102e-12,"701/699/57405/221150/7272/220134/9319/83903/57082/1063/332/83540/991/11130/55143/5347/891/147841/9212/26271/4085/55055/54908/324/55755",25,"BUB1B, BUB1, SPC25, SKA3, TTK, SKA1, TRIP13, HASPIN, KNL1, CENPF, BIRC5, NUF2, CDC20, ZWINT, CDCA8, PLK1, CCNB1, SPC24, AURKB, FBXO5, MAD2L1, ZWILCH, SPDL1, APC, CDK5RAP2"
"GO:0007094","mitotic spindle assembly checkpoint signaling","24/1507","49/18986",0.489795918367347,6.17071354089081,10.6413460039776,2.97120220559772e-14,5.89322589193037e-12,4.52097264822709e-12,"701/699/57405/221150/7272/220134/9319/83903/57082/1063/332/83540/991/11130/55143/5347/891/147841/9212/4085/55055/54908/324/55755",24,"BUB1B, BUB1, SPC25, SKA3, TTK, SKA1, TRIP13, HASPIN, KNL1, CENPF, BIRC5, NUF2, CDC20, ZWINT, CDCA8, PLK1, CCNB1, SPC24, AURKB, MAD2L1, ZWILCH, SPDL1, APC, CDK5RAP2"
"GO:0071173","spindle assembly checkpoint signaling","24/1507","49/18986",0.489795918367347,6.17071354089081,10.6413460039776,2.97120220559772e-14,5.89322589193037e-12,4.52097264822709e-12,"701/699/57405/221150/7272/220134/9319/83903/57082/1063/332/83540/991/11130/55143/5347/891/147841/9212/4085/55055/54908/324/55755",24,"BUB1B, BUB1, SPC25, SKA3, TTK, SKA1, TRIP13, HASPIN, KNL1, CENPF, BIRC5, NUF2, CDC20, ZWINT, CDCA8, PLK1, CCNB1, SPC24, AURKB, MAD2L1, ZWILCH, SPDL1, APC, CDK5RAP2"
